Headline,Body ID,Stance
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,1483,unrelated
Is Kim Jong Un's sister Kim Yo Jong in charge?,2313,discuss
Judd Nelson isn't dead; report is a hoax,1382,discuss
Brian Williams slams social media for speculation weatherman Mike Seidel relieved himself on air,1047,unrelated
"Apple Watch pricing: Will you spend $5000 for Gold edition, $500 for stainless steel?",607,unrelated
"Source: Pot in NYC may soon net just a ticket, not arrest",1368,discuss
Boko Haram denies it has agreed ceasefire,344,unrelated
Kim Jong-un 'Had Surgery on Fractured Ankles',1480,discuss
Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,1893,unrelated
Does ISIS have an airforce? Terrorist 'fighter pilots' are being trained on captured MiGs by Saddam Hussein's ex-air force officers,2406,discuss
"Why the Gold Apple Watch Edition Must Cost $10,000",2016,unrelated
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,1372,unrelated
Christian Bale will not play Steve Jobs,428,discuss
Report: Amazon to Launch Ad-Supported Streaming Service,2442,unrelated
Pope says dogs can go to heaven: ‘Paradise is open to all of God’s creatures’,686,unrelated
Hundreds of Palestinians flee as Israel opens dams into Gaza Valley,2055,unrelated
Microsoft's Silicon Valley campus now guarded by Daleks,696,unrelated
Christian Bale will not play Steve Jobs,1646,unrelated
Second person rushed to hospital with Ebola symptoms after contact with 'patient zero' Thomas Duncan,2354,unrelated
Congressman: ‘At least 10 ISIS fighters’ caught trying to cross into US,1376,discuss
"Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness",2187,unrelated
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,852,agree
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,874,unrelated
HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,568,unrelated
New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani,2223,unrelated
Apple Users Add Hairgate to iPhone 6 Problems,2303,unrelated
Christian Bale quits Steve Jobs movie,1897,unrelated
GCPD Solved Stolen Batmobile Case?,2135,discuss
Ottawa Shooting: Soldier Shot at Canada's National War Memorial,2347,agree
ISIL video claims beheading of kidnapped journalist James Foley,115,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",1899,unrelated
Homeland Security: No ISIL fighters on U.S. border,190,unrelated
Now the Vogue Rats Are Chewing Through Couture,1036,unrelated
U.S. airstrike kills Islamic Al Shabab terrorist leader in Somalia,1306,agree
James Foley beheading: London rapper turned jihadist believed to be under investigation for murder of journalist in Syria,2295,unrelated
Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,2431,unrelated
20-Year-Old Quarter Pounder Looks About the Same,1364,agree
Experts: More facts needed on purported audio recording of Michael Brown shooting,8,unrelated
According to some Russians this dark figure stumbling through the snowy woods is a Yeti - and they even have a footprint. Hmmmmm,829,unrelated
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,346,unrelated
"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",513,agree
Man chops off own penis after being dumped by his girlfriend,1649,unrelated
A New iOS 8 Bug Can Delete All Of Your iCloud Documents,1155,unrelated
"Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)",1521,agree
Saudi Arabia 'fatwa over building of snowmen',1090,unrelated
ISIS Extremists Claim to Behead British Hostage David Haines,2102,discuss
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,1176,discuss
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,2170,agree
Mass grave found after 40 students disappear in Mexican protest,1984,discuss
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,1936,unrelated
Report: US Drones Over Syria Looking for ISIS Leader Abu Bakr al-Baghdadi,2469,unrelated
Sugarhill Gang rapper Big Bank Hank dies at age 57,1549,unrelated
Court Orders Probe Into Complaints Of 'Forced Castration' In Religious 'Dera' Sect,2336,discuss
"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",2134,unrelated
An accidental delivery of arms to the Islamic State and the problem with airdrops,2252,unrelated
Detroit Police Issue Statement That The Batmobile Is Safe,1939,unrelated
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,1857,unrelated
What Glenn Beck Fears May Be Done With the 11 Missing Jets,176,unrelated
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,684,discuss
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,1873,unrelated
Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,592,agree
ISIS leader ‘killed’ in US airstrikes,891,discuss
ISIS Video: America’s Air Dropped Weapons Now in Our Hands,693,unrelated
Everyone chill! Banksy has NOT been arrested,1681,unrelated
"No, a bird didn't poop on Vladimir Putin",2175,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,1821,unrelated
James Foley remembered as 'brave and tireless' journalist,938,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1658,agree
Boko Haram denies it has agreed ceasefire,1896,discuss
Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,682,unrelated
There was never a panel discussion on domestic violence planned for ESPN’s ‘Monday Night Football’ pregame show,2167,unrelated
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1004,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,1430,discuss
Sugarhill Gang Rapper Big Bank Hank Dies at 57,234,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,181,unrelated
Canada probes Michael Zehaf-Bibeau as possible suspect in Ottawa shooting - source,2302,unrelated
Saudi Arabian cleric issues fatwa against snowmen,417,agree
Mexico police find mass grave near site 43 students vanished,1419,unrelated
The Case of the Stolen Batmobile Has Been Solved,1177,discuss
US confirms death of Somalia terror group leader,1931,unrelated
Another ISIS Massacre: ISIS Kills 300 Iraqi Soldiers With Chlorine Gas,251,unrelated
"Everybody Relax, Banksy Wasn’t Arrested And Exposed As A 35-Year-Old Man",1940,agree
Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,1950,unrelated
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,2434,discuss
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,40,discuss
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,1574,unrelated
Unconfirmed Reports Say UK Hostage Held By ISIS Found Innocent,2254,discuss
CNN Posts Alleged Audio of Michael Brown Shooting,1252,unrelated
Questions raised over Nicaragua 'meteorite',1249,discuss
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,1921,unrelated
"Are missing students in mass graves found near Iguala, Mexico?",1912,discuss
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),1572,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",1921,unrelated
"Meteorite makes big crater in Nicaragua, government says",2475,disagree
London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,2327,discuss
Amazon's first brick-and-mortar store said to open in Manhattan,1772,discuss
Militant Group Says It Killed American Journalist in Syria,2296,unrelated
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,712,discuss
Fence-jumper made it farther in White House than Secret Service let on,917,unrelated
Islamic State killer 'Jihadi John' named as Mohammed Emwazi,921,discuss
Islamic State militants allegedly used chlorine gas against Iraqi security forces,2197,unrelated
US Marine survives headshot from Taliban (video),1734,agree
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,986,unrelated
Woman Stays In KFC For A Week To Get Over Her Break-Up,2296,unrelated
New policy could reduce marijuana possession arrests,2217,discuss
GOP Rep: ‘At Least Ten ISIS Fighters Have Been Caught Coming Across The Mexican Border’,2458,unrelated
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,527,unrelated
Mirfield man's tears of joy after lost voicemail of wife retrieved,805,unrelated
Al-Shabaab co-founder confirmed killed by US air strike in Somalia,2196,unrelated
"Fidel Castro Dead? Yes, He Is… But The Cuban Leader Is Alive, Death Rumors Proven False",545,unrelated
Nun gives birth to surprise baby after complaining of stomach pains,258,unrelated
Someone Spraypainted A Penis On A £1.5m Bugatti Veyron And It Went Very Viral,1781,unrelated
"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",2187,unrelated
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,2356,discuss
"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",2264,discuss
Officials shoot down congressman's claims ISIS terrorists are running across US-Mexico border,1893,unrelated
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1549,unrelated
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,559,unrelated
McDonald’s Will Stop Serving Overweight Customers Beginning 1/1/15,1815,unrelated
Amazon.com to open first physical store in Manhattan: DJ,2034,unrelated
Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,80,unrelated
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,1002,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,75,unrelated
Audio of gunfire in Michael Brown case authenticated by app company,2016,unrelated
Alleged audio of Michael Brown shooting has surfaced,2187,unrelated
James Foley remembered as 'brave and tireless' journalist,2404,unrelated
Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,125,unrelated
Star Wars: The Force Awakens to be released this summer?,683,unrelated
"IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning",2034,unrelated
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",11,unrelated
Chinese 'mistress' is stripped naked and beaten senseless in backlash against booming country's 'concubine culture',1334,agree
Tropical spider 'burrowed under man's skin through scar' - video report,1826,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1130,unrelated
Crazy iPhone rig shows how Chinese workers manipulate App Store rankings,2087,unrelated
SEE IT: California homeless man uses $100 gift to give food to others,321,unrelated
"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",716,discuss
Saudi Arabia Cleric Issues Fatwa Against Building Snowmen,1090,unrelated
Sick Mum Sedated After Trying To Eat Baby,698,unrelated
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,1299,unrelated
"Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness",900,unrelated
‘Star Wars: The Force Awakens’ May Get An Early Release Date—Report,2096,unrelated
iOS 8 bug could delete your iCloud Drive documents,906,unrelated
Report—Jose Canseco accidentally shot at his home tonight,2266,unrelated
Comcast Says You Can Keep Your Tor,1803,unrelated
Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,320,unrelated
Isis claims to behead US journalist,2304,unrelated
Mexico finds 4 more graves at site of suspected student massacre,744,unrelated
"Would you pay $10,000 for the Apple Watch?",418,discuss
Jihadi John UNMASKED: Islamic State killer NAMED as west Londoner Mohammed Emwazi,81,unrelated
Rumor Fatigue Sets In at False Alarms of Castro’s Death,892,unrelated
"Kurt Sutter Announces Plans For ‘Sons Of Anarchy’ Movie Starring Charlie Hunnam, Brad Pitt",2141,agree
"Boko Haram denies truce, says kidnapped girls married",640,unrelated
Microsoft Tried Out Robot Security Guards on Its Silicon Valley Campus,1837,agree
Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,1476,unrelated
Video shows ISIL beheading of photojournalist James Foley,2070,unrelated
"Boko Haram denies truce, says kidnapped girls married",1019,unrelated
"Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",2177,disagree
ISIS launch SCORPION BOMBS to spread panic in Iraq,2175,unrelated
"No, there aren’t any Ebola cases in Iraq",1355,agree
Magic mushrooms found at Buckingham Palace,1169,unrelated
"In Kim Jong Un's absence, his sister may rule. Or not.",1268,unrelated
Missing American journalist reportedly beheaded by Islamic State ,195,discuss
Nigeria says it has deal with Boko Haram to release kidnapped girls,1896,discuss
Amazon to Open First Brick-and-Mortar Site,428,unrelated
"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",1934,unrelated
Vandals add rude paint job to $2.5m Bugatti (but luckily for the owner it all turned out to be a hoax),1349,unrelated
Audio recording allegedly captures moment Michael Brown was shot,1403,unrelated
Woman Dumped by Boyfriend Spends Entire Week Mourning at KFC,2061,unrelated
Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,2367,unrelated
"""Oldest Time Capsule"" in U.S. Unearthed in Boston",2257,agree
"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",2485,discuss
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,2492,unrelated
REPORT: Apple's Watch Will Come In 2 Storage Sizes,254,unrelated
Will King of Jordan lead airstrikes on ISIS HIMSELF? Reports say trained pilot plans to take part in attack after quoting Clint Eastwood's Unforgiven to Congressmen,1689,unrelated
Shots Heard In Alleged Brown Shooting Recording [AUDIO],944,discuss
"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",10,unrelated
Doubts raised over authenticity of Charlie Hebdo footage.,1683,unrelated
DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,61,unrelated
US hostage Luke Somers dies after rescue bid,1213,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",344,unrelated
NEWS/ You'll Never Guess How a Homeless Man Spent $100—Watch the Touching Video!,1245,agree
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1939,unrelated
Islamic State militants claim to behead missing American journalist,704,unrelated
Christian Bale won't play Steve Jobs,1368,unrelated
Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?,1834,unrelated
Christian Bale Pulls Out of Upcoming Steve Jobs Biopic,296,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,1197,unrelated
Obama denounces killing of journalist James Foley and pledges ‘justice’,2130,unrelated
The Unluckiest Man In The World Set His College On Fire With A Fireworks Marriage Proposal,1876,agree
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,882,agree
BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,298,unrelated
UPDATE: Internet report of Ebola outbreak in Purdon not true,968,agree
Mystery man slaps shoppers around head for sneezing,800,unrelated
Source: Tom Brokaw Wants Brian Williams Fired,833,unrelated
Now the Vogue Rats Are Chewing Through Couture,1686,unrelated
Who Is Michael Zehaf-Bibeau? Ottawa Shooter Suspect Identified By Canadian Officials ,2246,agree
"How did Fake Chinese News Site Dupe Washington Post, Atlantic, BBC?",2526,unrelated
"Boko Haram denies truce, says kidnapped girls married",320,unrelated
"High-end Apple Watch to start at $5,000 -- analyst",277,unrelated
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',1565,unrelated
"Boko Haram claims to have German hostage, denies ceasefire",298,unrelated
Islamic State claims to have beheaded American journalist,2147,discuss
"Is North Korea, world's most secret state, really planning a new restaurant in Scotland?",2225,discuss
US officials: Video shows American's execution,524,unrelated
"Spider burrowed into appendix scar, crawled through WA man's body",859,unrelated
’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,348,agree
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),1239,unrelated
"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",305,unrelated
"These egalitarian Lego instructions from the 1970s are pretty cool, but are they real?",1926,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,1541,unrelated
Kim Jong-Un's Sister Takes Control in North Korea,305,unrelated
A soldier has been shot at Canada’s war memorial just steps away from the nation’s parliament,1539,agree
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",2370,unrelated
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',1020,unrelated
"No, Pumpkin Spice Condoms Are Not A Real Thing",698,unrelated
ISIS Seemingly Beheaded American Journalist James Wright Foley,874,unrelated
Report: Secret Service Lied About White House Fence Jumper,1605,unrelated
Staff Reporter,1040,discuss
ISIL Beheads American Photojournalist in Iraq,704,unrelated
Experts: More facts needed on purported audio recording of Michael Brown shooting,867,unrelated
Chugging eggnog sends Utah man to hospital,1325,unrelated
"Whoa, Paul Rudd Was One of the Airport Heroes Who Took Down the Homophobe",487,unrelated
Homeland Security: No ISIL fighters on U.S. border,239,unrelated
Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,913,unrelated
Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,1330,discuss
Catholic Priest Claims God Is Female After Clinically Dead Experience,858,unrelated
"Jihadi John named as Mohammed Emwazi, from west London",2033,unrelated
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1019,unrelated
Holy Theft! Batmobile Stolen from 'Batman v Superman'???,1177,discuss
Nasa questions whether crater in Nicaragua caused by meteorite,1790,discuss
Homeless man receives $100... then shocks everyone with how he spends it,1245,agree
"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",712,unrelated
"Fidel Castro Is Dead, According to Viral Twitter Rumors",1401,discuss
SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,1735,unrelated
Now the Vogue Rats Are Chewing Through Couture,834,agree
The Arrest of the ISIS Leader's Wife and Son,1787,unrelated
Isis tells mother on rescue mission :’You’ve just eaten your son’,2020,unrelated
BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,56,unrelated
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,1435,unrelated
British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,1314,discuss
"Pumpkin Spice Condoms, And 6 Other Flavors That Aren’t Happening",609,unrelated
Vigilantes cut off alleged rapist's penis,56,agree
"New York schoolboy who made $72MILLION trading stocks on his lunch breaks - and now takes his friends out to dine on $400 caviar, drives a BMW and has definitely made his immigrant parents proud",409,unrelated
"Elon University has not banned the term ‘freshman,’ despite rumors",362,agree
Rat problem worsens at One World Trade Center offices of Conde Nast,2080,unrelated
"No, a bird didn't poop on Vladimir Putin",5,unrelated
The Arrest of the ISIS Leader's Wife and Son,1192,discuss
Photo gallery: Amazing £300 operation by North Walsham vet on constipated goldfish,1541,agree
'Hairgate': iPhone hit by new social media storm,1923,unrelated
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,295,unrelated
Priest' claim of seeing God as a woman dismissed as hoax,1048,unrelated
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,5,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1603,unrelated
Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,1844,unrelated
Islamic State claims to have beheaded American journalist,1116,discuss
"If you really believed Colorado KFCs were selling pot, here’s a reality check",853,unrelated
Audio may have captured Michael Brown shooting,1950,unrelated
ISLAMIC STATE ‘FED MURDERED MAN TO HIS OWN MOTHER’,1442,unrelated
'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London,77,unrelated
Audio of gunfire in Michael Brown case authenticated by app company,968,unrelated
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,1077,unrelated
New iOS 8 bug can delete all of your iCloud documents,221,unrelated
Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,206,unrelated
Schoolboy who got electric shock from lamppost claims he now has magnetic powers,513,unrelated
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,1826,unrelated
"Report: Stainless steel Apple Watch will be priced $500, gold at $5,000",444,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,139,unrelated
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,456,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1481,unrelated
Are Rumors of the Apple Watch in Feb True?,1742,unrelated
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,2450,agree
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,1829,unrelated
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1950,unrelated
Islamist terrorists Jabhat Ansar al-Deen tweet picture of Texas plumber’s truck fitted with anti-aircraft gun in Syria,1614,agree
Lebanon detains wife and son of Al-Baghdadi,170,unrelated
"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",345,unrelated
Willie Nelson Dead? Viral Hoax Fools Internet,858,unrelated
Cloistered nun has a stomach ache  hospital gives birth to a baby [Google Translate],359,unrelated
Strange mark turns out to be tropical spider burrowing under vacationer's skin,1848,unrelated
Gateway Pundit,1079,discuss
"Managua explosion not a meteorite, NASA suggests",234,unrelated
ISIS fighters ‘have contracted Ebola’,1004,unrelated
Vandal paints penis on £1.5million Bugatti Veyron,2286,unrelated
Weatherman caught peeing live on camera,1968,disagree
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,2055,unrelated
"What We Know About Kim Yo Jong, Who May Control North Korea",2046,unrelated
Nigeria says ceasefire agreed with Boko Haram,304,unrelated
Obama: murder of James Foley 'shocks the conscience of the entire world',2450,agree
"A message from Jim's mom, Diane Foley:",2526,unrelated
"ISIS Claims an American Hostage, Kayla Mueller, Died in Airstrike in Syria",977,discuss
Soldier shot near Canadian parliament building,7,unrelated
Saudi Arabia 'fatwa over building of snowmen',1343,unrelated
Pentagon: 1 weapons bundle seized by militants,1485,agree
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,1197,unrelated
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,2251,unrelated
God is a woman- Priest who died for 48 minutes claims,176,unrelated
Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,1166,discuss
Isilkulskom student has gained superhero powers after shock,1224,unrelated
New Rumour Suggests Apple Watch to Launch in February,978,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1476,unrelated
Mexico finds 4 more graves at site of suspected student massacre,1825,unrelated
Report: Nearly a Dozen Commercial Airliners Missing Ahead of 9/11 Anniversary After Islamists Overrun Libyan Airport,1644,unrelated
Apple 'working on 12-inch MacBook Air',1730,discuss
"Tee-off in your own putting paradise: Swedish luxury island owned by Tiger Woods up for sale - and it comes with a villa, a hot tub and a lodge",1836,unrelated
Durex is not confirming or denying rumors of a “pumpkin spice” condom,242,unrelated
"Islamic State training pilots to fly MiG fighter planes, says monitoring group",2362,unrelated
DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,1825,unrelated
Christian Bale Won't Play Steve Jobs After All,1702,unrelated
Seven girls as young as 13 become pregnant on a school trip,571,unrelated
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,2453,unrelated
Soldier shot near Canadian parliament building,1089,agree
Report: Missing Libyan jetliners raise fears of suicide airliner attacks on 9/11,1681,unrelated
Sugarhill Gang rapper Big Bank Hank dies aged 57,2421,unrelated
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",1948,unrelated
God is a woman- Priest who died for 48 minutes claims,1055,agree
Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?,2492,unrelated
New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani,1597,agree
Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,472,unrelated
Rodney Constantine keeps Facebook promise and turns himself in to police,1408,agree
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,633,unrelated
"North Korean leader Kim Jong Un had ankle surgery, report says",1689,unrelated
"RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back",2002,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,381,unrelated
Christian Bale to Play Steve Jobs in New Movie,1077,unrelated
NBC weatherman caught urinating in the woods live on air,984,discuss
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",1224,unrelated
Dog abandoned at Scotland train station with suitcase,324,unrelated
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2070,unrelated
"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",1637,unrelated
Nigeria says ceasefire agreed with Boko Haram,1681,discuss
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,1223,unrelated
Christian Bale in Talks to Play Steve Jobs (Exclusive),1242,unrelated
Michael Zehaf-Bibeau was shot nearly a dozen times before Kevin Vickers fatally wounded him,1885,unrelated
UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,1673,unrelated
Marijuana Law New York: How No-Arrest Policy Could Make Things Worse For Minor Offenders ,1718,unrelated
Man has his PENIS cut off by angry mob after 'attempted rape' of teenager,36,unrelated
Kim Jong-un ‘is so fat from eating cheese that he has broken his ankles’,2388,unrelated
Ottawa Shooting: Soldier Shot at Canada's National War Memorial,2156,agree
ISIS Getting Ebola,236,unrelated
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",1338,unrelated
BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,387,unrelated
‘Photo of slain IS leader’ reported to be doctored,1426,unrelated
James Foley remembered as 'brave and tireless' journalist,1547,unrelated
Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),2072,unrelated
Setting the record straight on tor,1921,unrelated
Has Ebola infected Isis militants in Mosul?,5,unrelated
Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,34,unrelated
Taylor Lianne Chandler: Michael Phelps' Cougar Girlfriend Revealed?,1337,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,1721,discuss
Sugarhill Gang rapper Big Bank Hank dies aged 57,40,unrelated
"Video showing American journalist beheaded believed real, officials and family say",11,unrelated
Sources: Guns N' Roses Frontman Axl Rose Found Dead in West Hollywood Home at Age 52,242,discuss
ISIS fighters seize weapons airdrop meant for Kurds,1361,discuss
This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,1368,unrelated
Robot security guards now patrolling Microsoft's Silicon Valley campus,2288,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female,1212,unrelated
BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,1283,unrelated
Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants,1022,unrelated
North Korean dictator Kim Jong-Un to open restaurant in Scotland,1756,discuss
Boko Haram denies it has agreed ceasefire,244,unrelated
Seth Rogen to Play Apple’s Steve Wozniak,513,unrelated
Meteorite 'caused mysterious boom in Nicaragua',269,unrelated
This Is What It Looks Like When A Son Pays Off His Parents’ Mortgage As A Christmas Present,377,unrelated
Al-Shabaab co-founder confirmed killed by US air strike in Somalia,1423,agree
Small Meteorite Hits Managua,586,unrelated
