Headline,Body ID,Stance
Pentagon: Airstrike killed terror leader in Somalia,60,unrelated
"Planetary Alignment Decrease Gravity Hoax on Jan 4, 2015: ‘Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness’ in January is Totally Bogus",1377,agree
Devoted pet owner spends £300 to save his GOLDFISH after it became constipated,1707,agree
"These egalitarian Lego instructions from the 1970s are pretty cool, but are they real?",1169,unrelated
Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,1574,unrelated
The Force Awakens News: Director J.J. Abrams Eyes Summer Release for Star Wars 7 Because of Too Many Spoilers,1697,unrelated
Texas City plumber's truck ends up in Syrian war,322,unrelated
Texas plumber's truck on front line of Syria war,565,unrelated
KC hospital: Patient does not have symptom profile of Ebola,570,unrelated
CNN audio: Is this the moment Michael Brown was shot?,2250,discuss
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",2475,disagree
Mum Offers to Sell Twin Boy to Save Twin Girl,2342,unrelated
Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,1631,unrelated
Wife and son of Islamic State leader Abu Bakr al-Baghdadi detained in Lebanon,324,unrelated
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,2213,unrelated
White House fence-jumper made it far deeper into building than previously known,1631,unrelated
ISIS leader ‘killed’ in US airstrikes,1473,discuss
Amazon to Open First Brick-and-Mortar Site,2453,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,271,unrelated
Another American hostage at risk by Islamic state,1873,unrelated
"Luke Somers, American Hostage, Is Killed During Rescue Attempt in Yemen, U.S. Official Says",1647,unrelated
UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,1737,discuss
Islamic State claims to have beheaded American journalist,1786,unrelated
Rumors of ISIS leader's death debunked,1255,unrelated
"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",2463,discuss
BREAKING Gill Rosenberg former IDF soldier was captured by ISIS,1899,discuss
"Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend",2414,agree
Rumors of ISIS leader's death debunked,1048,unrelated
Apple's 12-Inch Retina MacBook Air Shown in Artist's Renditions,727,unrelated
Has North Korean dictator Kim Jong-un been replaced by his sister?,235,unrelated
"Texas, Hold 'Em",638,discuss
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,1797,discuss
Michael Phelps’ alleged girlfriend says she was born intersex,2480,unrelated
DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,2360,unrelated
Source: Tom Brokaw Wants Brian Williams Fired,373,unrelated
REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,1515,discuss
Report: Possible audio tape of Michael Brown shooting,2235,discuss
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,961,unrelated
"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",731,unrelated
New iOS 8 bug can delete all of your iCloud documents,1825,unrelated
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,1854,unrelated
Vogue’s Rat Infestation: Disturbing New Details,2064,agree
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,1738,discuss
Al-Shabaab co-founder confirmed killed by US air strike in Somalia,1256,agree
NBC's Tom Brokaw reportedly wants Brian Williams fired over fabricated Iraq helicopter story,2370,unrelated
Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,789,agree
Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,2299,unrelated
North Korea Leader Kim Jong Un Is Still In Charge: Source,686,unrelated
"Meteorite makes big crater in Nicaragua, government says",961,agree
"Meteorite makes big crater in Nicaragua, government says",1948,unrelated
Son pays off his parents' mortgage in a heartwarming Christmas video,651,unrelated
Lebanon detains wife and son of Al-Baghdadi,1913,unrelated
"No, Islamic State Militants Have Not Been Caught by U.S. Border Patrol",564,unrelated
"Obama, Outraged Over Beheading, Vows to Stay on Course",1120,unrelated
Isis militants claim to have killed US journalist James Foley,2463,unrelated
WFB’s Bill Gertz: Obama Administration ‘Trying to Play Down’ Missing Libyan Airliners,1660,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,456,unrelated
‘Cannibal mother tries to eat her newborn baby after giving birth’,867,unrelated
Christian Bale won't play Steve Jobs,626,unrelated
The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.,979,disagree
American hostage in Yemen freed in military raid-Defence Ministry,2015,unrelated
Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,1761,discuss
Eyewitness Says Viral Video of Homeless Man Was Staged,2370,unrelated
MCDONALD’S WILL STOP SERVING OVERWEIGHT CUSTOMERS BEGINNING 1/1/15,1539,unrelated
Not coming to a store near you: The pumpkin spice condom,2354,agree
"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",1853,unrelated
Man discovers spider living under his skin during Bali vacation,730,unrelated
REPORT: Alleged New Audio of Michael Brown Shooting,649,unrelated
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,1347,unrelated
"UPDATE: Soldier, gunman who died in Ottawa rampage identified",2214,agree
What This Homeless Guy Did With $100 Completely Stunned The Man Who Gave It To Him,467,unrelated
Michael Brown shooting audio caught on tape?,384,discuss
"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",1530,discuss
BATMAN VS. SUPERMAN BATMOBILE STOLEN,280,unrelated
IPhone 6 users are tearing their hair out,2303,unrelated
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),2506,discuss
Missing Planes,1865,discuss
Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,1010,discuss
James Foley remembered as 'brave and tireless' journalist,368,agree
Parents are furious after seven girls aged 13-14 fall pregnant on a school trip,2504,agree
ISIS cracks down on five confirmed Ebola cases among fighters: official,5,unrelated
Boston.com pulls story accusing prof of sending ‘racist’ emails,1477,unrelated
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,2489,unrelated
"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",1832,unrelated
Amazon Is Going To Open A Physical Store!,2116,discuss
"Calm down everyone, Banksy hasn't been arrested: 9 clues that it's a hoax",1940,agree
Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,80,unrelated
Comcast blocks Tor,1521,unrelated
"Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims",1795,unrelated
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,1807,discuss
"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",62,unrelated
Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,2139,discuss
TBS speeds up Seinfeld 7.5% to gain an extra 2 minutes of commercial ad time.,1921,unrelated
Texas plumber's truck on front line of Syria war,171,unrelated
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,93,unrelated
[Updated] Saudi State Television Allegedly Blurs Michelle Obama’s Face During Meeting With New Saudi King,170,unrelated
IS militant 'Jihadi John' named as Mohammed Emwazi from London,1256,unrelated
Islamic State militants claim to behead missing American journalist,1627,unrelated
BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,0,unrelated
"Google to buy big chunk of Pacific Shores, iconic Redwood City office park",1006,discuss
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,2501,unrelated
Isis tells mother on rescue mission :’You’ve just eaten your son’,1442,unrelated
REPORT: The Batmobile Might Have Been Stolen In Detroit,251,unrelated
"This boy nearly died, now he has a superpower like Marvel’s Magneto",308,unrelated
"Rumor: Apple shooting for 19 hours of Apple Watch battery life under normal conditions, 2.5 hours 'heavy' use",1608,unrelated
NASA Raises Doubts About Reports of Nicaraguan Meteorite,2154,discuss
"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",2252,agree
Video Purports to Show Beheading of American Journalist,1295,unrelated
"Rats at Vogue's NYC offices - watch your step, Anna Wintour",2520,discuss
"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",1438,unrelated
Unverified video shows beheading of aid worker David Haines,882,unrelated
Give a homeless man $100 and see what he does with it [Video],752,unrelated
"Hundreds of dog-lovers from around the world offer home to pet abandoned at the railway station with a suitcase containing his pillow, toy, bowl and favourite food",2192,unrelated
The “Flood Libel” Propagandists of 2015,2055,unrelated
"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",1786,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,381,unrelated
Has Ebola infected Isis militants in Mosul?,2175,unrelated
HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,477,unrelated
"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",1498,unrelated
DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,220,unrelated
Tiger Woods serving secret PED suspension?,1584,unrelated
"Wildest Apple Watch rumor yet: 100,000 apps at launch",1708,unrelated
Anyone for dog meat soup? Kim Jong-Un considers opening restaurant in Scotland selling North Korean delicacies,2418,discuss
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,2272,unrelated
Mexico finds 4 more graves at site of suspected student massacre,1670,unrelated
Missing Planes,846,unrelated
The Apple Watch's battery life will reportedly be just like any other smartwatch,1904,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,483,discuss
Audio recording allegedly captures moment Michael Brown was shot,450,unrelated
Kim Jong-Un's sister reportedly running N. Korea,2470,discuss
Teacher suspended after sex session with teen pupil ends up on hardcore porn website,2447,agree
'Hairgate': iPhone hit by new social media storm,2184,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,2130,unrelated
James Foley executioner said identified as British rapper  Read more: James Foley executioner said identified as British rapper,959,unrelated
Dog found abandoned outside railway station with suitcase of his belongings,2272,unrelated
"No, a spider (probably) didn't crawl through a man's body for several days",1602,discuss
ISIS Militant “Jihadi John” Identified As Young West Londoner,1219,agree
Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',2260,unrelated
Rumor: Seth Rogen to Appear as Woz in Sony's Steve Jobs Film,1966,unrelated
Jihadi John identity revealed as Mohammed Emwazi: live,961,unrelated
This Is a Truly Horrifying Story About a Spider,2175,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",2070,unrelated
Government fires employee who skipped work for 24 years,630,unrelated
Ottawa Gunman Identified As Michael Zehaf-Bibeau,1554,agree
Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?,769,agree
Mirfield man's tears of joy after lost voicemail of wife retrieved,2020,agree
Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,1699,unrelated
"Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged",1804,agree
Google Grows With $1.6 Billion in California Office Deals,1572,unrelated
Seth Rogen Is Woz,1588,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",524,unrelated
Isis claims to behead US journalist,1627,unrelated
"Why the Gold Apple Watch Edition Must Cost $10,000",1239,unrelated
Google Said to Buy Redwood City Offices for $585 Million,844,unrelated
Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin,803,unrelated
Watch: US marine survives Taliban sniper headshot in Afghanistan,488,agree
Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,724,unrelated
Islamic State claims to have beheaded American journalist,1011,discuss
Seth Rogen reportedly nabs Steve Wozniak role in Steve Jobs filmSteve Jobs Iconic Moments,1197,unrelated
"Gold Apple Watch Edition price? Speculators say at least $10,000",1730,unrelated
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,539,unrelated
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,822,discuss
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1774,discuss
Report: Apple Watch to Ship in March,376,discuss
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,1240,unrelated
Amazon's first brick-and-mortar store said to open in Manhattan,195,unrelated
ISIS Militant “Jihadi John” Identified As Young West Londoner,530,unrelated
The Arrest of the ISIS Leader's Wife and Son,2337,disagree
Did Josh Paler Lin Stage His Viral Video About Helping the Homeless?,643,unrelated
ISIS Seemingly Beheaded American Journalist James Wright Foley,2495,discuss
"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",1853,unrelated
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",2124,unrelated
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,1764,agree
Islamic State using 'SCORPION bombs' to terrorise victims,524,unrelated
Meteorite strike in Nicaragua puzzles experts,971,unrelated
The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.,944,unrelated
Ottawa Shooting: Soldier Shot at Canada's National War Memorial,1506,unrelated
"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",0,unrelated
The Case of the Stolen Batmobile Has Been Solved,1528,discuss
Report: Christian Bale Just Bailed on the Steve Jobs Movie,687,unrelated
Missing Mexican students 'not found in mass grave',87,unrelated
BATMAN VS. SUPERMAN BATMOBILE STOLEN,1242,discuss
North Korea directive reveals apparent ban on sharing Kim Jong-un’s name,298,unrelated
’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,1680,unrelated
Meteorite 'caused mysterious boom in Nicaragua',2129,unrelated
Homeland Security says terrorists haven't crossed U.S-Mexico border,2016,agree
Christian Bale Exits Steve Jobs Movie (Exclusive),1294,unrelated
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,2132,unrelated
Street Artist BANKSY Arrested? Again?,324,unrelated
'Hairgate': iPhone 6 users encounter latest Apple problem after 'bendgate',1533,discuss
This Kid Made $72 Million During Lunch,1205,unrelated
Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp,220,unrelated
"A Vice Guide To Spending $300,000 On Dinner",640,unrelated
Police hunt tweed-jacket wearing man who slaps shoppers for SNEEZING,1359,unrelated
Jilted lover spends a week in KFC to try and get over her ex,1473,unrelated
Canadian Michael Zehaf-Bibeau thought to be the gunman in Ottawa shooting,2134,unrelated
"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",573,unrelated
Christian Bale in Talks to Play Steve Jobs (Exclusive),1019,discuss
"Zack Snyder Kills ""Stolen Batmobile"" Rumor With Great Photo",621,unrelated
Kim Jong-un So Fat He Injured His Ankles,818,unrelated
"Boko Haram denies truce, says kidnapped girls married",1906,unrelated
US officials: Video shows American's execution,2261,unrelated
Spider burrowed through tourist's stomach and up into his chest,1579,discuss
Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,1883,unrelated
US confirms death of Somalia terror group leader,239,unrelated
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",1893,unrelated
"Small meteorite strikes Nicaragua, government says",586,unrelated
"In Moscow, police are looking for a felon, cut the male genitals",1015,unrelated
IS Militants Kill 300 Iraqi Soldiers with Chlorine Gas,693,unrelated
Report: British intelligence has identified Foley's killer,2327,discuss
Seth Rogen Is Woz,1157,unrelated
Cheese blamed for North Korean leader Kim Jong-un's broken ankles,818,unrelated
Fence Jumper Made It Deeper Into the White House Than Secret Service Claims,431,unrelated
"'Star Wars VII' News, Update: JJ Abrams Pushing for Summer Release?",1352,discuss
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1003,unrelated
Luke Somers 'killed in failed rescue attempt in Yemen',2338,unrelated
"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",2266,discuss
Whiz kid stock picker: I didn't actually make $72M trading,1693,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,1549,unrelated
ISIL Beheads American Photojournalist in Iraq,2526,unrelated
"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",239,unrelated
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",2134,unrelated
Pentagon: death of al Shabaab leader in U.S. strike would be major blow,60,unrelated
Kurds Deny Gill Rosenberg was in Kobane,1949,unrelated
Someone painted a graffiti dick on a $2.5 million car,1183,unrelated
China App Store Manipulation Photo Goes Viral - But Is It Real?,2420,discuss
Terror Leader Ahmed Abdi Godane Killed in U.S. Strike,1835,discuss
North Korean dictator Kim Jong-Un to open restaurant in Scotland,1806,unrelated
Homeland Security says terrorists haven't crossed U.S-Mexico border,1637,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1893,unrelated
GOP Rep. Duncan Hunter Claims 'At Least' 10 ISIS Fighters Apprehended On Texas Border,2132,unrelated
ISIS leader dead?,2055,unrelated
Airport worker strips naked at security scanner in protest against guards,346,unrelated
Mexico Says Students Not Among Dead in Mass Grave,1256,unrelated
Actor has his testicles stolen after meeting ‘young blonde woman at a bar’,773,unrelated
Michael Phelps’ alleged girlfriend says she was born intersex,1781,unrelated
Journalist James Wright Foley reportedly beheaded by ISIS,903,discuss
Canadian Soldier Shot At Ottawa War Memorial: Report,1659,discuss
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,892,discuss
Does ISIS have an airforce? Terrorist 'fighter pilots' are being trained on captured MiGs by Saddam Hussein's ex-air force officers,2188,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,2296,unrelated
BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,1385,unrelated
"Soldier, Gunman Killed In Shooting Incident Near Canadian Parliament",1659,discuss
"No, That Wasn’t Paul Rudd Tackling an Airport Homophobe",609,agree
"Catholic priest dies for 48 mins, wakes up claiming God is a woman",1877,unrelated
Mohammed Islam Denies Making $72 Million From Stock Market Trading,405,unrelated
Nun complains of stomach pains... and GIVES BIRTH: Sister who had 'no idea' she was pregnant has a baby boy at hospital in Italy,2269,unrelated
Russian Yeti Or Bigfoot Hoax? New Footage Sparks Debate,2280,unrelated
Alleged audio of Michael Brown shooting has surfaced,1564,discuss
What Glenn Beck Fears May Be Done With the 11 Missing Jets,1848,unrelated
"Pictured: Heroic sergeant-at-arms, 58, walking through Parliament gun in hand just moments after he killed gunman Michael Zehaf-Bibeau",1356,discuss
Pentagon: Airstrike killed terror leader in Somalia,1869,unrelated
This Is The Most Epic Way To Quit Your Job,527,unrelated
ISIS supporters mourn death of ‘youngest fighter’,586,unrelated
"Tee-off in your own putting paradise: Swedish luxury island owned by Tiger Woods up for sale - and it comes with a villa, a hot tub and a lodge",1826,unrelated
Bergdahl: Senator Says Jihadists Swapped For U.S. Troop ‘In Touch’ With Al-Qaida Affiliate,1398,unrelated
NYC relaxes response to marijuana possession,2372,discuss
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1385,unrelated
"Luke Somers, American Hostage, Is Killed During Rescue Attempt in Yemen, U.S. Official Says",2015,unrelated
UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,917,discuss
Eggnog-chugging contest leads to hospital stay,1931,unrelated
New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani,2307,agree
Is There an ISIS Threat on the Texas-Mexico Border or Not?,213,unrelated
London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,2434,unrelated
NASA Raises Doubts About Reports of Nicaraguan Meteorite,649,unrelated
Meteorite 'caused mysterious boom in Nicaragua',1627,unrelated
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',1543,unrelated
Two blokes dared to eat 20-year-old burger for charity,1385,unrelated
Tropical spider 'burrowed under man's skin through scar' - video report,1864,discuss
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,933,discuss
New policy could reduce marijuana possession arrests,1296,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',171,unrelated
Fake-News: 'McDonald's Will Stop Serving Overweight Customers',1539,unrelated
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,1709,unrelated
"Prankster Gives Homeless Man $100, Secretly Follows Him And Learns He Buys Food For Others",1940,unrelated
"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",1598,unrelated
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",1384,unrelated
Report claims Kim Jong-un underwent surgery to repair fractured ankles,541,discuss
"No, a bird didn't poop on Vladimir Putin",1034,unrelated
Devoted pet owner spends £300 to save his GOLDFISH after it became constipated,2174,unrelated
Purported ISIS claim: Jordan airstrike kills female US hostage,1107,discuss
Media reports identify Londoner as Islamic State's ‘Jihadi John’,1939,discuss
'There is no limit to their depravity' Islamic State FEED mother her own SON,1921,unrelated
‘Photo of slain IS leader’ reported to be doctored,394,discuss
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",2230,unrelated
Rumor Robert Plant Ripped Up $800 Million Contract To Reunite Led Zeppelin Called 'Rubbish',1406,unrelated
Hoax 'Banksy Arrested in London' Story Dupes the Internet Again,324,unrelated
Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,1681,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,195,unrelated
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,2367,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,1913,unrelated
"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",2485,discuss
#Hairgate: iPhone 6 users say device pulls out hair,81,unrelated
New Audio Recording From Ferguson May Capture Michael Brown Shooting,2124,unrelated
Video Purports To Show Beheading Of U.S. Journalist By Militants,1251,unrelated
BREAKING: British-born hostage 'KILLED in failed rescue attempt',1471,unrelated
CNN Expert on Brown Audio: At First I Thought ‘Someone’s Trying to Punk CNN’,1438,unrelated
"No, a bird didn't poop on Vladimir Putin",195,unrelated
Meteorite strike in Nicaragua puzzles experts,586,unrelated
James Foley remembered as 'brave and tireless' journalist,2388,discuss
Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,1774,discuss
"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",2329,unrelated
Mexico police find mass grave near site 43 students vanished,1678,unrelated
Missing Libyan jetliners raise fears of terror attacks on 9/11,1073,unrelated
Saudi Arabia 'fatwa over building of snowmen',1950,unrelated
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,1786,unrelated
Actor has his testicles stolen after meeting ‘young blonde woman at a bar’,573,discuss
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,527,unrelated
Female teacher facing sack after making SEX TAPE with teenager,285,unrelated
Code/Red: Apple Watch Battery Life — “Charge Nightly”,282,discuss
Street Artist BANKSY Arrested? Again?,2412,unrelated
Large space object slams Nicaragua’s capital as asteroid passes Earth,2475,discuss
"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",1481,unrelated
"No, Pumpkin Spice Condoms Are Not A Real Thing",321,unrelated
Macaulay Culkin Dead: Internet Death Hoax Claims Actor Found Dead In Apartment,1293,unrelated
"Big Bank Hank, co-founder of the Sugarhill Gang, has died",1143,unrelated
"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",505,unrelated
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,1289,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1252,unrelated
Nigeria says it has deal with Boko Haram to release kidnapped girls,2045,unrelated
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,2525,unrelated
ISIS Beheads American Journalist James Foley in Video Message to U.S.,2524,agree
Meteorite leaves crater in Nicaraguan capital Managua,1913,agree
This Is What The Sun Baby From ‘Teletubbies’ Looks Like Now,1094,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,1974,discuss
Conflicting reports on alleged IS capture of Canadian woman,1459,unrelated
Journalist James Wright Foley reportedly beheaded by ISIS,2388,discuss
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,1948,discuss
Is the iPhone 6 Really Pulling Out Your Hair?,1289,unrelated
Pumpkin Spice Condoms Could Be The Only Thing To Save The World From Basic Children,2252,discuss
Shots Heard In Alleged Brown Shooting Recording [AUDIO],1974,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",1661,unrelated
"Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend",1938,unrelated
Source: Tom Brokaw Wants Brian Williams Fired,595,unrelated
Tropical spider 'burrowed under man's skin through scar' - video report,1422,unrelated
‘Evocative shape': Is Vladimir Putin trolling the world with his motorcade formation?,2069,discuss
Report: Secret Service Lied About White House Fence Jumper,505,discuss
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,80,unrelated
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,1678,unrelated
'Banksy' Reacts To Paris Attack With Poignant Drawing,730,unrelated
Report: British intelligence has identified Foley's killer,975,unrelated
Missing Libyan jetliners raise fears of terror attacks on 9/11,1438,unrelated
Dog abandoned at Ayr station with belongings in suitcase,190,unrelated
iPhone Game Developer Quits Job By Hiding The Greatest Letter Of Resignation Ever Inside His Game,997,unrelated
Marijuana Law New York: How No-Arrest Policy Could Make Things Worse For Minor Offenders ,1875,unrelated
"Want a Gold Apple Watch? All You Need is $5,000",2201,discuss
"That Story About a Catholic Priest Dying, Seeing God as a Woman, and Coming Back to Life? It’s Almost Definitely Fake",1476,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,1913,agree
"No, a spider (probably) didn't crawl through a man's body for several days",214,unrelated
Government fires employee who skipped work for 24 years,225,agree
80's Brat Pack star Judd Nelson forced to deny that he's dead after fake news story starts trending on social media,2278,agree
Seth Rogen to Star as Steve Wozniak in Sony's Steve Jobs Biopic [Updated],1642,unrelated
Michael Brown shooting audio caught on tape?,2020,unrelated
Islamic State 'training pilots to fly fighter jets',1341,discuss
Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,2367,unrelated
Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,2152,discuss
Apple Watch launch expected in late March,808,unrelated
Pentagon Denies It Killed ISIS Chief As Airstrikes Hit Top Extremists,2187,unrelated
Obama: murder of James Foley 'shocks the conscience of the entire world',1251,unrelated
"North Korean leader Kim Jong Un had ankle surgery, report says",1939,unrelated
"Small meteorite strikes Nicaragua, government says",831,unrelated
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,2261,unrelated
Media outlets identify 'Jihadi John',1219,discuss
Catholic Priest Claims God Is Female After Clinically Dead Experience,2043,unrelated
Pentagon: Airstrike killed terror leader in Somalia,1982,discuss
Christian Bale in Talks to Play Steve Jobs (Exclusive),591,discuss
Christian Bale won't play Steve Jobs,137,unrelated
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",649,unrelated
