Headline,Body ID,Stance
Sugarhill Gang Rapper Big Bank Hank Dies at 57,40,unrelated
ISIL Beheads American Photojournalist in Iraq,1786,unrelated
Unconfirmed reports saying ISIS UK Hostage David Haines Beheaded,2440,discuss
Bali spider burrows under Aussie’s chest,2009,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,2354,unrelated
Soldier shot at War Memorial; multiple shots fired in Parliament,2410,discuss
Has J.J. Abrams Asked for THE FORCE AWAKENS Release Date to be Moved Up?,1087,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",2096,unrelated
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,213,unrelated
Michael Phelps Sex Scandal: Troubled Olympian’s Girlfriend Was Born A Man!,330,unrelated
More American Weapons for ISIS,2336,unrelated
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,137,unrelated
An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,1786,unrelated
BiH: Seven Primary School Students Pregnant After Five-Day Excursion,208,unrelated
Brian Williams Debunks Peeing Meteorologist Report On ‘NBC Nightly News': Video,1047,unrelated
Who Is Michael Zehaf-Bibeau? Ottawa Shooter Suspect Identified By Canadian Officials ,1786,unrelated
Sugarhill Gang Rapper ‘Big Bank Hank’ Dies at 57,1190,agree
What Glenn Beck Fears May Be Done With the 11 Missing Jets,1575,unrelated
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,2177,unrelated
ISIS cracks down on five confirmed Ebola cases among fighters: official,2003,discuss
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,1891,discuss
Paul Revere's 1795 time capsule unearthed,2257,agree
Homeless man receives $100... then shocks everyone with how he spends it,359,unrelated
India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,1709,discuss
Video shows dramatic moment bullet strikes U.S. Marine’s head — and he survives thanks to kevlar helmet,1678,unrelated
DNA Tests Confirm Lebanon Is Holding ISIS Leader’s Child,72,unrelated
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1159,discuss
British rapper a suspect in ISIS beheading,1478,unrelated
Nigeria says it has deal with Boko Haram to release kidnapped girls,1340,discuss
"Vice's Shane Smith drops $300,000 on Vegas dinner",1268,agree
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,1296,unrelated
Official: Gitmo prisoner traded for Bergdahl reaching out to Taliban,2207,discuss
"Why the Gold Apple Watch Edition Must Cost $10,000",1938,unrelated
"Op-Ed: Hoax – Priest who never existed claims he died, saw female God",2043,unrelated
Mass grave found after 40 students disappear in Mexican protest,712,unrelated
"It's 'rubbish' that Robert Plant turned down £500m Led Zeppelin reformation offer, says publicist",2489,discuss
“Axl Rose dead 2014” : Guns N' Roses frontman killed by internet death hoax,2343,unrelated
CNN audio: Is this the moment Michael Brown was shot?,2354,unrelated
BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,964,discuss
Bali spider burrows under Aussie’s chest,959,unrelated
The 'cub of Baghdadi': Has this boy become the youngest victim of Isis’s use of child soldiers?,1179,discuss
Wife and child of Islamic State leader Baghdadi held in Lebanon,170,unrelated
"Apple Watch Specs Tipped; Said to Feature 512MB RAM, 4GB of Storage",822,unrelated
Al-Shabaab Terror Group Leader Killed in U.S. Airstrike,646,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,2495,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,2109,unrelated
New Audio Recording From Ferguson May Capture Michael Brown Shooting,1803,unrelated
"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",837,unrelated
"Kim Jong Un hospitalized with two broken ankles, reportedly from wearing heels and being overweight",2327,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2524,discuss
The Chinese Guide to Avoiding a Bad English Name,2260,agree
"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",1659,discuss
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",1885,agree
Graphic Photo: Oliver Ilic Uses Razor Blade To Slice Off Own Manhood After Girlfriend Broke Up With Him,1249,unrelated
Did Paul Rudd Help Take Down Dallas Airport Homophobe?,242,unrelated
Banksy 'Arrested & Real Identity Revealed' Is The Same Hoax From Last Year,2362,agree
WHO says reports of suspected Ebola cases in Iraq are untrue,720,unrelated
iPhone Game Developer Quits Job By Hiding The Greatest Letter Of Resignation Ever Inside His Game,2377,unrelated
"Former Porn Star Behind YouTube Sensation ‘DC Toy Collector,’ Makes $5 Million Per Year Unboxing Disney Toys",2096,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",726,discuss
Nasa questions whether crater in Nicaragua caused by meteorite,2129,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,2524,agree
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,616,unrelated
"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",1212,unrelated
ISIS Beheads American Journalist James Foley in Video Message to U.S.,2070,unrelated
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",682,unrelated
Texas plumber baffled after truck ends up in the hands of Syrian rebels,2280,discuss
"Tropical spider burrows under man's skin, lives there for three days",147,unrelated
Boko Haram Denies Nigeria Cease-Fire Claim,1374,unrelated
The news of Cesar Millan's death is false,1832,unrelated
Jihadi John ‘identified as British man from West London’,1427,unrelated
Strange mark turns out to be tropical spider burrowing under vacationer's skin,805,unrelated
Apple may launch 12-inch MacBook Air with Retina Display,816,unrelated
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",2420,unrelated
"No, there aren’t any Ebola cases in Iraq",1778,agree
From bendgate to hairgate: Now iPhone 6 users complain the device is ripping out their hair,431,unrelated
American hostage killed in rescue attempt in Yemen - senior official,271,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,1439,unrelated
"Piper Jaffray pegs stainless steel Apple Watch price at $499, Edition at $4,999",831,unrelated
Has Ebola infected Isis militants in Mosul?,2075,discuss
Soldier shot near Canadian parliament building,1347,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1821,discuss
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,1921,unrelated
"Managua explosion not a meteorite, NASA suggests",40,unrelated
Google said to buy six silicon valley buildings for $585 million,2442,discuss
NEWS/ You'll Never Guess How a Homeless Man Spent $100—Watch the Touching Video!,1429,discuss
Islamic State killer 'Jihadi John' named as Mohammed Emwazi,1815,unrelated
Mexico finds 4 more graves at site of suspected student massacre,1148,unrelated
Guantanamo detainee who was swapped in prisoner deal for Bowe Bergdahl 'tried to rejoin 'Al Qaeda',2531,discuss
Kurds fear Isis use of chemical weapon in Kobani,585,unrelated
ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi,1374,agree
Parliament Hill shooting: Sergeant-At-Arms Kevin Vickers the family hero who took down Ottawa gunman,2410,unrelated
MCDONALD’S WILL STOP SERVING OVERWEIGHT CUSTOMERS BEGINNING 1/1/15,43,unrelated
IS using scorpion bombs to terrify Iraqi civilians,922,unrelated
Experts: More facts needed on purported audio recording of Michael Brown shooting,1697,unrelated
"Rumor: Apple shooting for 19 hours of Apple Watch battery life under normal conditions, 2.5 hours 'heavy' use",822,unrelated
The 'cub of Baghdadi': Has this boy become the youngest victim of Isis’s use of child soldiers?,1574,unrelated
Priest who died for 48 minutes says he met God and she’s a woman,1905,unrelated
Comcast Says You Can Keep Your Tor,456,unrelated
IS Militants Kill 300 Iraqi Soldiers with Chlorine Gas,1177,unrelated
"Wife, child of Islamic State head Abu Bakr al-Baghdadi held in Lebanon, officials say",2042,unrelated
#Hairgate: iPhone 6 users say device pulls out hair,2125,unrelated
Did Paul Rudd Help Take Down Dallas Airport Homophobe?,1000,unrelated
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,1004,unrelated
Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,1854,unrelated
The iPhone 6 'Hairgate' Is Not a Thing,1867,discuss
"Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend",1523,agree
Saudi Arabia 'fatwa over building of snowmen',2251,unrelated
ISIS Beheads American Journalist,2450,agree
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,683,unrelated
"Kevin Vickers, Sergeant-At-Arms, Shoots a Shooting Suspect in Ottawa; Called a ‘Hero’",342,unrelated
Islamist websites claim Israeli-Canadian woman kidnapped by IS: report,2067,unrelated
"Video showing American journalist beheaded believed real, officials and family say",1295,unrelated
Report: Missing Libyan jetliners raise fears of suicide airliner attacks on 9/11,846,unrelated
Hospital: Man not being treated for Ebola in Kansas City,2360,unrelated
Another American hostage at risk by Islamic state,2127,unrelated
New policy could reduce marijuana possession arrests,2483,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1206,discuss
North Korean dictator Kim Jong-Un to open restaurant in Scotland,1487,discuss
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",847,discuss
The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,2127,unrelated
"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",251,unrelated
Christian Bale won't play Steve Jobs,852,agree
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,1483,unrelated
Report: Amazon to Launch Ad-Supported Streaming Service,816,unrelated
80's Brat Pack star Judd Nelson forced to deny that he's dead after fake news story starts trending on social media,1131,unrelated
KFC Marijuana Sales To Begin In Colorado? It’s Unbelievable — Literally,1814,agree
Bigfoot Strolls Through A Russian Forest -- At Least That's The Claim [VIDEO],964,unrelated
WHO: Reports of Suspected Ebola Cases in Iraq Untrue,75,unrelated
"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit""",1820,unrelated
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,724,unrelated
Vandals add rude paint job to $2.5m Bugatti (but luckily for the owner it all turned out to be a hoax),615,unrelated
"Don't Worry, 'The Breakfast Club' Star Judd Nelson Is Not Dead",1273,unrelated
Sugarhill Gang rapper Big Bank Hank dies at age 57,1107,unrelated
Canadian-Israeli woman reportedly kidnapped by ISIS: Jerusalem Post,777,unrelated
Country Music Legend Willie Nelson Dies at Age 81,1936,unrelated
U.S. arms airdrop fell into ISIS hands: Pentagon,2009,unrelated
"North Korean leader Kim Jong Un had ankle surgery, report says",2022,discuss
Duped again: Macaulay Culkin is not dead,1752,agree
Ottawa Gunman Identified As Michael Zehaf-Bibeau,2302,unrelated
Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED),1926,disagree
Parents' anger after seven Bosnian schoolgirls aged 13 and 14 fall pregnant on class trip,571,unrelated
Michael Phelps' self-proclaimed girlfriend says she was born a BOY and reveals 'amazing' sex with Olympian,1349,agree
Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings,1020,unrelated
Sergeant-at-Arms stopped shooter on Parliament Hill,1356,discuss
New Audio Shows Michael Brown Was Shot at 11 Times,1166,unrelated
"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",345,unrelated
"Boko Haram denies truce, says kidnapped girls married",1372,unrelated
A Letter Lego Sent to Parents in 1974 Holds an Important Message for the Parents of 2014,779,agree
Texas plumber's truck on front line of Syria war,917,unrelated
Son Pays Off His Parents’ Mortgage for Christmas,1933,unrelated
Nigerians doubtful of girls' release after Boko Haram 'truce' breached,1681,discuss
Soldier shot near Canadian parliament building,2299,unrelated
REPORT: Alleged New Audio of Michael Brown Shooting,1438,unrelated
Meteorite strike in Nicaragua puzzles experts,2475,disagree
Moment Michael Brown was shot dead 'caught on audio recording': FBI handed potentially damning tape of ELEVEN shots being fired - including final volley of 'kill shots',2481,discuss
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,1787,unrelated
"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",1837,unrelated
Michael Phelps' self-proclaimed girlfriend says she was born a BOY and reveals 'amazing' sex with Olympian,2528,unrelated
WATCH: Bird Launches Airstrike on Putin’s Shoulder (UPDATED),529,unrelated
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,1439,unrelated
"No, A Spider Did Not Burrow Under A Man's Skin And Live There For Days",2329,unrelated
Actor has his testicles stolen after meeting ‘young blonde woman at a bar’,2419,unrelated
Small Meteorite Strikes in Nicaragua's Capital City of Managua,731,unrelated
"US Drones, Hunting for ISIS Leader, Seen Flying over Syrian Airspace",612,unrelated
Source: Tom Brokaw Wants Brian Williams Fired,1570,discuss
"Led Zeppelin Reunion: Robert Plant Rips Up $300 Million Contract, Refuses To Rejoin Legendary Band",169,unrelated
"Islamic State leader's family detained by Lebanon, officials say",720,discuss
Heartwarming video shows son revealing he’s paid off parent’s mortgage as a Christmas gift,950,unrelated
Eyewitness Says Viral Video of Homeless Man Was Staged,195,unrelated
Female teacher facing sack after making SEX TAPE with teenager,1896,unrelated
"Report: Stainless steel Apple Watch will be priced $500, gold at $5,000",1651,unrelated
Christian Bale to Play Steve Jobs in New Movie,1854,unrelated
Man has his PENIS cut off by angry mob after 'attempted rape' of teenager,125,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,991,discuss
Luke Somers: British-born photojournalist 'killed by al-Qaeda after failed rescue attempt in Yemen',1256,unrelated
"Fidel Castro Is Dead, According to Viral Twitter Rumors",2251,discuss
"Vice's Shane Smith drops $300,000 on Vegas dinner",851,unrelated
Weather Channel’s Mike Seidel was not caught with his pants down,527,unrelated
Small Meteorite Strikes in Nicaragua's Capital City of Managua,1221,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,2475,disagree
TBS Is Probably Speeding Up ‘Seinfeld’ Reruns To Fit In More Commercials,2307,unrelated
Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,821,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,2046,unrelated
Apple may launch 12-inch MacBook Air with Retina Display,1900,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,34,unrelated
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,1382,discuss
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",2240,unrelated
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",320,unrelated
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1009,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",564,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,1256,unrelated
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,1893,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1873,unrelated
Cesar Millan is Not Dead: Dog Whisperer Death Hoax Circulates,520,unrelated
ISIS cracks down on five confirmed Ebola cases among fighters: official,1019,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,1873,unrelated
Matt Taibbi takes a leave of absence from First Look Media,2218,discuss
Batmobile Rumored To Have Been Stolen From Batman V. Superman: Dawn Of Justice Set,483,unrelated
Cannibal mum tries to EAT her own baby shortly after giving birth,1029,unrelated
Israeli-Canadian Woman 'Captured' By ISIS Says She Is 'Safe And Secure',1893,discuss
Journalist James Wright Foley reportedly beheaded by ISIS,1040,unrelated
"No, that broken pencil illustration isn't by Banksy",1867,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,1104,agree
Michael Brown shooting audio caught on tape?,1009,discuss
"Islamic State Training Pilots in Military Jets, Monitors Say",2342,unrelated
Has North Korean dictator Kim Jong-un been replaced by his sister?,706,unrelated
"Fidel Castro Is Dead, According to Viral Twitter Rumors",1439,unrelated
Islamic State Declares Captured Aid Worker to be 'Innocent',1095,unrelated
"Luke Somers Dies In Rescue Attempt, Sister Says; Yemeni Defense Ministry Says Unnamed US Hostage Freed",40,unrelated
US confirms death of Somalia terror group leader,839,agree
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2525,unrelated
"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",1634,unrelated
White House Fence Jumper Pushed Past Female Guard,1804,unrelated
New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani,1572,unrelated
Parliament Hill shooting: Sergeant-At-Arms Kevin Vickers the family hero who took down Ottawa gunman,2404,unrelated
"Dead for 48 minutes, Catholic Priest claims God is female",1877,unrelated
Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,2240,unrelated
Mexico finds 4 more graves at site of suspected student massacre,2266,unrelated
Tiger Woods selling Swedish villa — island included,2508,unrelated
Audio recording allegedly captures moment Michael Brown was shot,1818,discuss
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1009,unrelated
Texas Truck Winds Up in Syria With Islamic Militants,2145,agree
UPDATE: Internet report of Ebola outbreak in Purdon not true,2234,unrelated
Star Wars: The Force Awakens to be released this summer?,119,unrelated
"Dead for 48 minutes, this Catholic Priest claims God is female",398,unrelated
"Rats at Vogue's NYC offices - watch your step, Anna Wintour",1355,unrelated
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,1857,unrelated
"Why the most expensive Apple Watch will probably cost around $10,000",1438,unrelated
"Despite ceasefire announcement, new Boko Haram attacks reported",2356,discuss
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1594,agree
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,2060,discuss
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,821,unrelated
"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",1483,unrelated
Rapper identified as James Foley's executioner: reports,850,discuss
Media outlets identify 'Jihadi John',882,discuss
This Is The Most Epic Way To Quit Your Job,1212,unrelated
A Wanted Man Responded To A Police Facebook Post That He Would Turn Himself In,828,agree
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,1549,unrelated
MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,2113,discuss
Isis claims to behead US journalist,938,unrelated
"Obama, Outraged Over Beheading, Vows to Stay on Course",1547,unrelated
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,1476,unrelated
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,1848,unrelated
Weatherman caught peeing live on camera,1289,unrelated
Video: Marine survives Taliban sniper headshot thanks to helmet,2526,unrelated
Who Should Play Steve Jobs Now That Christian Bale Quit?,137,unrelated
"UPDATED 'Jihadi John' identified as Mohammed Emwazi of London, reports say",1933,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,2047,discuss
Pentagon: 1 weapons bundle seized by militants,2168,discuss
"No, A Spider Did Not Burrow Under A Man's Skin And Live There For Days",859,unrelated
"Dogs DO go to heaven… and cats, and horses: Pope assures young boy that there is a place in paradise for animals as well",2473,unrelated
Daash Ebola transferred to Mosul {Google Translate],2463,unrelated
ISIS Beheads American Journalist,704,unrelated
Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),1029,unrelated
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,1157,unrelated
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,2459,unrelated
"Hoax Report Claims 250,000 Texas Turkeys Infected With Ebola",2035,unrelated
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,2187,unrelated
Iraqi media: ISIS militants have contracted Ebola,1974,discuss
"Islamist Militants 'Steal' 11 Commercial Planes In Libya, Sparking Terror Attack Fears",1588,unrelated
Tiger Woods' former luxury island goes on sale,1802,unrelated
The Arrest of the ISIS Leader's Wife and Son,1004,discuss
"BREAKING: ""Brat Pack"" Judd Nelson Found Dead in Los Angeles Condo",2481,unrelated
"Jihadi John named as Mohammed Emwazi, from west London",2125,unrelated
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",1223,unrelated
"Whoa, Paul Rudd Was One of the Airport Heroes Who Took Down the Homophobe",1814,unrelated
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),2016,unrelated
"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",5,unrelated
Reports: Islamic State uses chlorine gas against Iraqi forces,1267,unrelated
God Is A Woman – Resurrected Father Narated,2515,disagree
"Sorry, KFC isn't going to be selling weed in Colorado restaurants",1873,unrelated
Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,137,unrelated
Nicaragua asks U.S. for help investigating meteorite crater,373,unrelated
ESPN to save NFL's image with all-male domestic abuse discussion,825,unrelated
"Woman detained in Lebanon is not Isis leader’s wife, says Iraq",1125,unrelated
"Sons of Anarchy Movie? No, Kurt Sutter Announces Charlie Hunnam, Brad Pitt Film Article is Fake",1837,unrelated
Emotional sergeant-at-arms is greeted back to parliament with a rousing standing ovation a day after he heroically shot dead terrorist - the first time he used weapon in 30 year career,2113,discuss
Pentagon: 1 weapons bundle seized by militants,1026,unrelated
Meet the 17-Year-Old Who Made $72 Million During His High-School Lunch Breaks,2115,unrelated
Report—Jose Canseco accidentally shot at his home tonight,1772,unrelated
"Dogs DO go to heaven… and cats, and horses: Pope assures young boy that there is a place in paradise for animals as well",932,unrelated
Comcast gets customer fired for complaining about poor service,1355,unrelated
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,1893,unrelated
ISIL allegedly kills US journalist in video,1720,unrelated
Nun who GAVE BIRTH to baby boy after suffering agonising stomach pains 'had no idea' she was pregnant,1597,unrelated
Comcast Declares War on Tor?,1359,discuss
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,267,unrelated
Amazon.com to open first physical store in Manhattan: DJ,267,unrelated
The Chinese Guide to Avoiding a Bad English Name,1170,unrelated
Second person rushed to hospital with Ebola symptoms after contact with 'patient zero' Thomas Duncan,527,unrelated
"Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness",1323,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1948,discuss
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",281,unrelated
Bali spider burrows under Aussie’s chest,1549,unrelated
Texas Truck Winds Up in Syria With Islamic Militants,803,unrelated
Everyone chill! Banksy has NOT been arrested,1435,unrelated
Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?,1245,disagree
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,860,discuss
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,1003,unrelated
Michelle Obama's Hair Appeared Totally Uncensored on Saudi TV,1498,unrelated
Apple 'working on 12-inch MacBook Air',1852,unrelated
Audio may have captured Michael Brown shooting,1131,unrelated
"Amazon reportedly launching free, ad-supported video service (updated)",1971,unrelated
Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,800,unrelated
Officials Refute Iraqi Media Reports That ISIS Members Have Contracted Ebola In Mosul,2060,agree
"Insiders Claim Steel Apple Watch to Start at $500, Gold at $4,000",296,discuss
GOP Rep: ‘At Least Ten ISIS Fighters Have Been Caught Coming Across The Mexican Border’,220,unrelated
Shocking Photos! Mom Tries To Sell Son To Pay For Daughter's Cancer Treatment,1698,agree
Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,2115,unrelated
Libya: Missing Libya Planes Spark Security Concerns,2208,agree
Missing Mexican students 'not found in mass grave',1912,discuss
Is Kim Jong-un Opening North Korean Restaurant in Scotland?,532,unrelated
N Korean leader misses annual ritual; sister ‘takes over duties’,2046,unrelated
Not coming to a store near you: The pumpkin spice condom,2338,unrelated
Apple may launch 12-inch MacBook Air with Retina Display,1863,unrelated
Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED),1829,disagree
’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,1689,unrelated
I aborted my baby because it was a boy,2161,unrelated
Surreal Photos of Fisherman’s Jaw-Dropping Catch Will Likely Have People Wondering If It’s Real,1221,unrelated
US drones hunt Isis leader in Syria,35,unrelated
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",2155,discuss
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",62,unrelated
"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",403,unrelated
Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,511,agree
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,1846,disagree
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1506,unrelated
Missing American journalist reportedly beheaded by Islamic State ,2450,discuss
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,320,unrelated
Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants,1575,unrelated
"Apple Watch Specs Tipped; Said to Feature 512MB RAM, 4GB of Storage",1681,unrelated
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",214,unrelated
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,1019,unrelated
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,2047,discuss
Report: Michael Phelps’ Tinder ‘Girlfriend’ Was Born Male; “We Made Love During Halftime”,1349,discuss
Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),2196,unrelated
Report: Tom Brokaw Wants Brian Williams Fired,2176,discuss
Angry mob chops off man's genitals with butcher’s knife for alleged rape attempt,1042,unrelated
Islamic State fighters training to fly captured jets — watchdog,886,unrelated
Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,1829,unrelated
Christian Bale Pulls Out of Upcoming Steve Jobs Biopic,571,unrelated
SHOCKING: Indian Man's Penis Cut-off After He Was Caught Attempting Rape [Photos],17,unrelated
"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",450,unrelated
"Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",1104,unrelated
Microsoft Hires Dalek-style Robocops to Guard Silicon Valley HQ,1837,agree
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,945,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,1569,unrelated
"ISIS Militants In Mosul Have Contracted Ebola, Iraqi Media Sources Claim",5,unrelated
CNN Expert on Brown Audio: At First I Thought ‘Someone’s Trying to Punk CNN’,2220,discuss
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",1427,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,171,unrelated
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,26,unrelated
US probing claims ISIS fighters seized airdropped weapons meant for Kurds,2295,discuss
"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",1637,unrelated
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,730,unrelated
Spider burrowed through tourist's stomach and up into his chest,1478,agree
Audio may have captured Michael Brown shooting,1808,unrelated
Christian Bale Drops Out of Steve Jobs Biopic,1897,unrelated
Pope says dogs can go to heaven: ‘Paradise is open to all of God’s creatures’,2348,unrelated
