Headline,Body ID,Stance
"Jihadi John named as Mohammed Emwazi, from west London",472,unrelated
Macaulay Culkin Victim of Another Online Death Hoax,804,agree
Rumors of ISIS leader's death debunked,1921,unrelated
Media Fooled Again? Story Claims 7 of 28 Girls On School Trip Came Home Pregnant,2328,unrelated
"Rumor: Apple shooting for 19 hours of Apple Watch battery life under normal conditions, 2.5 hours 'heavy' use",1896,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,1340,discuss
"Ann Arbor pizza delivery driver surprised with $2,000 tip",781,unrelated
Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,1212,unrelated
‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot,831,unrelated
Michael Zehaf-Bibeau ID’d as Canadian Shooting Suspect in Ottawa,2302,unrelated
"No, Islamic State Militants Have Not Been Caught by U.S. Border Patrol",1267,discuss
Sugarhill Gang rapper Big Bank Hank dead at 57,1996,unrelated
Questions raised over Nicaragua 'meteorite',1213,discuss
Meteorite strike in Nicaragua puzzles experts,1594,disagree
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',1125,unrelated
If Only A Bird Really Did Poop on Putin,1813,agree
Congressman: ‘At least 10 ISIS fighters’ caught trying to cross into US,1946,discuss
BiH: Seven Primary School Students Pregnant After Five-Day Excursion,1140,agree
"Audio captured at time of Michael Brown shooting, company says",1817,discuss
"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",737,unrelated
20 year old burger? McDonald's burger purchased in 1995 hasn't aged a bit,1196,unrelated
CARLISLE HEAD SLAPPER ATTACKS SNEEZING WOMEN,2330,unrelated
"Prankster Gives Homeless Man $100, Secretly Follows Him And Learns He Buys Food For Others",855,unrelated
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,225,unrelated
'Spiderman' squished: Perth experts debunk spider burrowing claims,1826,unrelated
"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",2420,unrelated
Iraqi media: ISIS militants have contracted Ebola,1461,unrelated
Luke Somers 'killed in failed rescue attempt in Yemen',271,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1899,discuss
This Kid Made $72 Million During Lunch,1042,disagree
Robot security guards now patrolling Microsoft's Silicon Valley campus,550,unrelated
Dog abandoned at railway station with suitcase set for happy ending as offers pour in,1383,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",2526,unrelated
Report: 4 ISIS Terrorists Caught at Southern Border in 36 Hrs,2296,unrelated
New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,1481,unrelated
REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,1660,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,1923,disagree
Original Apple Watch Health Features Were Dropped Due to Consistency Issues,1917,discuss
Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,2448,unrelated
This Selfless Homeless Man Receives $100 & Doesn't Spend A Dime On Himself!,1681,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,2175,unrelated
Video: Marine survives Taliban sniper headshot thanks to helmet,1724,unrelated
"Video showing American journalist beheaded believed real, officials and family say",2388,discuss
"No, that broken pencil illustration isn't by Banksy",740,unrelated
Chugging eggnog at office party lands man in hospital,345,agree
Jordan’s King May Participate Personally In ISIS Raids,1384,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,269,unrelated
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,2296,unrelated
Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,1311,discuss
Sugarhill Gang's Big Bank Hank Dead At 57,2351,agree
7 Bosnian teens get pregnant on school trip,2476,unrelated
Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,1183,unrelated
Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled',1009,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",591,unrelated
Alleged audio of Michael Brown shooting released,2287,discuss
"Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy",1760,unrelated
"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",2272,agree
Amazon's first brick-and-mortar store said to open in Manhattan,428,unrelated
"Reports: Jihadists Steal Commercial Jets, Raise 9/11 Fears",2309,unrelated
Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,1400,unrelated
Is Kim Jong Un's sister Kim Yo Jong in charge?,1829,unrelated
Is Kim Jong Un's sister Kim Yo Jong in charge?,1256,unrelated
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",206,unrelated
The pumpkin spice condom is not happening,1833,agree
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",826,unrelated
Video shows ISIL beheading of photojournalist James Foley,1569,unrelated
Cheese blamed for North Korean leader Kim Jong-un's broken ankles,2097,unrelated
Kurds fear Isis use of chemical weapon in Kobani,1369,discuss
Microsoft Hires Dalek-style Robocops to Guard Silicon Valley HQ,572,unrelated
REPORT: Alleged New Audio of Michael Brown Shooting,1795,unrelated
Senator: Detainees swapped for Bergdahl have contacted militants,2045,unrelated
Tropical spider burrows under man's skin through scar,1923,disagree
Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,2037,discuss
"12in Retina MacBook Air release date rumours: All-new 12in MacBook Air design for 2015, launching at WWDC?",480,unrelated
This Kid Made $72 Million During Lunch,2523,unrelated
Christian Bale in Talks to Play Steve Jobs (Exclusive),1841,discuss
This Powerful Cartoon About The Charlie Hebdo Attack Is Not By Banksy,56,unrelated
"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",1547,unrelated
"HBO streaming service could launch in April for $15 per month, work on Apple TV",727,discuss
"Islamic State Militants Have Been Flying 3 Captured Warplanes Over Syrian Airport, Witnesses Say",2408,discuss
"Paradise is open to all, even dogs, Pope tells boy",686,unrelated
Michael Phelps' self-proclaimed girlfriend says she was born a BOY and reveals 'amazing' sex with Olympian,2480,unrelated
Research Medical Center denies reports that a patient has Ebola,2501,agree
Sugarhill Gang’s Big Bank Hank dead at 57,1374,unrelated
ISIS video showing beheading triggers international response,882,unrelated
"Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims",1817,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,2152,unrelated
Vandals add rude paint job to $2.5m Bugatti (but luckily for the owner it all turned out to be a hoax),1781,unrelated
Here Are Microsoft's New Robot Security Guards,1137,unrelated
Shots Heard In Alleged Brown Shooting Recording [AUDIO],2317,discuss
iOS 8 bug could delete your iCloud Drive documents,2061,unrelated
Penis graffiti drawn on £1.5million Bugatti Veyron,1320,discuss
New Audio Allegedly Captures Moment Michael Brown Was Shot,195,unrelated
James Foley remembered as 'brave and tireless' journalist,258,unrelated
Nun 'has surprise baby' after complaining of stomach pains,2269,unrelated
ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,511,unrelated
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",1630,agree
"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",565,unrelated
More American Weapons for ISIS,2200,discuss
"Pope Francis did not tell boy heaven has room for pets, contrary to report",855,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,1179,unrelated
New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,1006,unrelated
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,87,unrelated
"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",1817,unrelated
North Korean leader Kim Jong-un to open restaurant in Scotland,1535,unrelated
"Hundreds of dog-lovers from around the world offer home to pet abandoned at the railway station with a suitcase containing his pillow, toy, bowl and favourite food",304,unrelated
"Obama, Outraged Over Beheading, Vows to Stay on Course",1589,agree
Tropical spider burrowed under Bali tourist's skin,1602,discuss
The 'cub of Baghdadi': Has this boy become the youngest victim of Isis’s use of child soldiers?,1785,discuss
This Powerful Cartoon About The Charlie Hebdo Attack Is Not By Banksy,2015,unrelated
Lego letter from the 1970s still offers a powerful message to parents 40 years later,212,discuss
"Gene Munster Predicts $499 Steel Apple Watch, $4,999 for 18k Gold Edition",816,unrelated
Doubts cast over Nicaragua meteorite claim,1627,unrelated
Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,321,unrelated
ISIS Extremists Claim to Behead British Hostage David Haines,1528,unrelated
Is Kim Jong Un's sister Kim Yo Jong in charge?,305,unrelated
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,1291,unrelated
Audio of gunfire in Michael Brown case authenticated by app company,40,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,1891,discuss
"No, A Spider Did Not Burrow Under A Man's Skin And Live There For Days",1457,unrelated
Breaking: Soldier shot at National War Memorial in Ottawa,0,unrelated
Saudi cleric says snowmen are anti-Islamic,2167,agree
"No, there aren’t any Ebola cases in Iraq",1921,unrelated
"Marine Gets Shot in the Head, Walks Away",1934,discuss
Passenger Wears A Hazmat Suit To Dulles Airport,1549,unrelated
Nicaraguan commission on possible meteorite crash presents rock samples,1627,unrelated
Son pays off his parents' mortgage in a heartwarming Christmas video,2072,unrelated
American hostage in Yemen freed in military raid-Defence Ministry,120,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,2129,unrelated
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,7,unrelated
"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",2175,unrelated
Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?,1934,unrelated
HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,1013,unrelated
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,77,unrelated
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,844,unrelated
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,137,unrelated
A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,909,unrelated
"US hostage 'murdered' by militants in Yemen, says Hagel",2411,unrelated
Reports of missing Libyan planes raise 9/11 terror fears,1022,unrelated
"Despite ceasefire announcement, new Boko Haram attacks reported",2045,unrelated
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",1429,discuss
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,2017,discuss
Boko Haram denies ceasefire claim by Nigeria's government,1157,unrelated
Government fires employee who skipped work for 24 years,1255,unrelated
A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,1795,unrelated
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",1056,disagree
The baby from Teletubbies reveals herself,2256,unrelated
AUSTRALIA: 600-POUND WOMAN GIVES BIRTH TO 40-POUND BABY,1374,unrelated
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,2415,unrelated
Audio recording allegedly captures moment Michael Brown was shot,2526,unrelated
Small red book among finds in 113-year-old Boston time capsule,922,unrelated
"US, UK eye rapper as British-born militant who beheaded journalist James Foley",583,discuss
US Lawmaker: Ten ISIS Fighters Have Been Apprehended Coming Across Southern Border (Video),1931,discuss
ISIL video claims beheading of kidnapped journalist James Foley,608,discuss
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,1580,unrelated
Ski Resort Opens With Snow Stored From Last Season,61,unrelated
Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,972,unrelated
From bendgate to hairgate: Now iPhone 6 users complain the device is ripping out their hair,2276,discuss
Missing Mexican students 'not found in mass grave',1427,agree
WATCH: Stan Beaton cries tears of joy when phone engineers find treasured voicemail recording of his late wife he thought was lost forever,1864,unrelated
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2237,unrelated
Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,2302,discuss
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,2047,discuss
New Audio Allegedly Captures Moment Michael Brown Was Shot,456,unrelated
Seth Rogen reportedly nabs Steve Wozniak role in Steve Jobs filmSteve Jobs Iconic Moments,1853,unrelated
"David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports",1802,unrelated
Homeless man receives $100... then shocks everyone with how he spends it,1950,unrelated
’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,17,agree
NASA Confirms Earth Will Experience 6 Days of Total Darkness in December 2014!,382,unrelated
CNN Expert on Brown Audio: At First I Thought ‘Someone’s Trying to Punk CNN’,1934,discuss
Officials shoot down congressman's claims ISIS terrorists are running across US-Mexico border,239,unrelated
Report: ISIS Leader Abu Bakr Al-Baghdadi Assassinated In U.S. Airstrike,1255,unrelated
"No, there aren’t any Ebola cases in Iraq",846,discuss
Staff Reporter,1711,unrelated
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,903,unrelated
"This boy nearly died, now he has a superpower like Marvel’s Magneto",1317,unrelated
Police Looking For A Man That Slaps People When They Sneeze!,87,unrelated
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,2192,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",760,unrelated
"Tropical spider burrows under man's skin, lives there for three days",2526,unrelated
"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",796,unrelated
World's oldest burger,1500,unrelated
MCDONALD’S WILL STOP SERVING OVERWEIGHT CUSTOMERS BEGINNING 1/1/15,1826,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,775,unrelated
Google to Buy Redwood City Offices for $585M,2415,unrelated
"#Daysofdarkness: No, There Won't Be Six Days Of Darkness In December",804,unrelated
"Unhappy Customer: Comcast Told My Employer About Complaint, Got Me Fired",2133,discuss
Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,2508,unrelated
"Apple Watch Gold Edition may cost as much as $5,000",1595,discuss
Report: Christian Bale Will Play Steve Jobs,1294,unrelated
"Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)",1660,unrelated
Islamic State militants allegedly used chlorine gas against Iraqi security forces,1590,discuss
Conflicting reports on alleged IS capture of Canadian woman,1330,discuss
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1803,unrelated
BATMAN VS. SUPERMAN BATMOBILE STOLEN,702,unrelated
"Video showing American journalist beheaded believed real, officials and family say",1857,unrelated
Jilted lover chops off his penis after girlfriend dumps him,1560,discuss
Former PGA Tour player: Tiger Woods suspended for drug test failure,185,unrelated
US officials: Video shows American's execution,2450,discuss
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,2327,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,524,unrelated
Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,2403,unrelated
FBI Probing Alleged Audio of Michael Brown Shooting,2234,unrelated
Seth Rogen set to play Steve Wozniak in Danny Boyle's Steve Jobs biopic,1746,discuss
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1197,unrelated
Guantanamo Detainee Exchanged for American POW Attempts a Return to Battle,1565,discuss
Has Ebola infected Isis militants in Mosul?,1615,discuss
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,2261,unrelated
Star Wars VII for a New SUMMER Release Date!?,119,unrelated
The pumpkin spice condom is not happening,119,unrelated
Weather Reporter Mike Seidel Was Caught Off Guard on Live TV and Appeared to Be Urinating in the Snow -- Watch!,1406,unrelated
Report: Fence jumper made it into East Room of White House,1365,discuss
Tropical spider 'burrowed under man's skin through scar' - video report,2459,unrelated
Jihadi John identity revealed as Mohammed Emwazi: live,2033,unrelated
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,2224,discuss
"Meet Magneto Boy, the kid who attracts metal with his body",858,unrelated
"And finally: Apple Watch to launch 9 March with 100,000 apps",621,unrelated
"Apple's New MacBook Will Be A Thinner, Cleaner, Faster 12-Inch MacBook Air",2509,unrelated
Update: Frisco paramedics transporting patient believed to be exhibiting Ebola-like symptoms,1758,discuss
KC hospital: Patient does not have symptom profile of Ebola,933,unrelated
Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR,1923,agree
Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,1376,agree
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,928,discuss
Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled',2304,unrelated
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,559,unrelated
Who Should Play Steve Jobs Now That Christian Bale Quit?,860,discuss
Reports: Boko Haram may release schoolgirls as part of deal,35,unrelated
Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,5,unrelated
Pope Francis turns out not to have made pets in heaven comment,1905,disagree
Woman Stays In KFC For A Week To Get Over Her Break-Up,2142,unrelated
Saudi cleric says snowmen are anti-Islamic,599,unrelated
Boko Haram denies it has agreed ceasefire,459,unrelated
It’s About To Get Harder To Be Arrested For Pot Possession In New York City,1875,unrelated
"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",2403,unrelated
Parliament Hill shooting: Sergeant-At-Arms Kevin Vickers the family hero who took down Ottawa gunman,1586,unrelated
Vogue’s Shiny New Office Has a Big Rat Problem,247,unrelated
Nun gives birth to surprise baby after complaining of stomach pains,40,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",1948,unrelated
Matt Taibbi takes a leave of absence from First Look Media,1073,unrelated
Report: British intelligence has identified Foley's killer,633,unrelated
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1786,unrelated
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",564,unrelated
"North Korean leader Kim Jong Un had ankle surgery, report says",1349,unrelated
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,167,unrelated
Video Purports To Show Beheading Of U.S. Journalist By Militants,115,unrelated
"FIDEL CASTRO DEATH WATCH: RUMORS HEAT UP, CUBA DENIES",879,unrelated
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,524,unrelated
"No, Islamic State Militants Have Not Been Caught by U.S. Border Patrol",1498,unrelated
GOP Rep. Duncan Hunter Claims 'At Least' 10 ISIS Fighters Apprehended On Texas Border,2141,unrelated
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",1948,unrelated
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,1299,unrelated
Isis supporters claim US hostage killed in coalition air strike in Syria,959,unrelated
Would-be rapist has penis severed by angry mob,1680,unrelated
"Apple Watch pricing: Will you spend $5000 for Gold edition, $500 for stainless steel?",2419,discuss
Meteor Leaves 40-Foot Crater Near Managua's Airport,2061,unrelated
Video: Marine survives Taliban sniper headshot thanks to helmet,1180,agree
Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,1340,discuss
"That Story About a Catholic Priest Dying, Seeing God as a Woman, and Coming Back to Life? It’s Almost Definitely Fake",1223,unrelated
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,821,unrelated
Someone Spraypainted A Penis On A £1.5m Bugatti Veyron And It Went Very Viral,1183,unrelated
Nun gives birth to surprise baby after complaining of stomach pains,179,agree
Amazon.com to open first physical store in Manhattan: DJ,1369,unrelated
Texas Truck Winds Up in Syria With Islamic Militants,1562,unrelated
Is Kim Jong-un Opening North Korean Restaurant in Scotland?,773,unrelated
Christian Bale quits Steve Jobs movie,1893,unrelated
"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",401,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,2411,unrelated
Moment U.S. Marine is saved by his Kevlar helmet as Taliban sniper bullet hits him in head,2091,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,1288,discuss
American Predator Drone Circling Islamic State’s Stronghold,1509,discuss
"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",1549,unrelated
Lynch Mob Castrates Alleged Rapist In Rajasthan,654,discuss
Shots Heard In Alleged Brown Shooting Recording [AUDIO],1715,discuss
That's one way to get through security! Frustrated traveller strips completely NAKED at airport to pass through metal detectors,2521,unrelated
Taylor Lianne Chandler: Michael Phelps' Cougar Girlfriend Revealed?,2290,unrelated
"Tropical spider burrows under man's skin, lives there for three days",1883,agree
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",511,unrelated
Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,1744,unrelated
The baby from Teletubbies reveals herself,2227,agree
Nigeria says ceasefire agreed with Boko Haram,800,unrelated
Man who skipped work for 24 years is finally fired,860,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,527,unrelated
Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,1855,discuss
BREAKING: ISIS Beheads American Journalist James Wright Foley,2047,discuss
Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,1314,discuss
Audio recording allegedly captures moment Michael Brown was shot,1720,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,1708,unrelated
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,776,unrelated
Boko Haram ceasefire ignored as violence flares in Borno state,1003,unrelated
Islamic State May Have Fighter Jets Now After Seizing Russian-Made MiGs,2068,discuss
"ISIS Militants In Mosul Have Contracted Ebola, Iraqi Media Sources Claim",225,unrelated
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,2411,unrelated
WATCH: Stan Beaton cries tears of joy when phone engineers find treasured voicemail recording of his late wife he thought was lost forever,1406,unrelated
Video messaging service verifies timing of CNN audio recording,2302,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1168,discuss
Italian catches huge wels catfish; is it a record?,0,unrelated
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",524,unrelated
Hero soldier Nathan Cirillo killed by convicted criminal Michael Zehaf-Bibeau,1266,unrelated
Michael Zehaf-Bibeau was shot nearly a dozen times before Kevin Vickers fatally wounded him,1900,agree
Woman Stays In KFC For A Week To Get Over Her Break-Up,1877,unrelated
Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,618,unrelated
Dog found abandoned outside railway station with suitcase of his belongings,1157,unrelated
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,941,unrelated
"In Vogue vs Rats War, the Rats Are Winning",1435,unrelated
Comcast Declares War on Tor?,1314,unrelated
Magic mushrooms found at Buckingham Palace,957,agree
Jordanian airstrike killed American aid worker held hostage by ISIS according to statement by militants,1107,discuss
Nigeria says it has deal with Boko Haram to release kidnapped girls,304,unrelated
Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,1427,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1720,unrelated
"Fidel Castro Rumors Sweep Internet, But No Sign in Cuba",47,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1966,discuss
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",1580,discuss
Saudi cleric issues fatwa on snowmen,599,unrelated
NASA Confirms Earth Will Experience 6 Days of Total Darkness in December 2014!,521,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,1778,discuss
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,40,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,1530,unrelated
Catholic Priest Claims God Is Female After Clinically Dead Experience,1877,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1125,unrelated
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",472,unrelated
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,337,discuss
"UPDATED 'Jihadi John' identified as Mohammed Emwazi of London, reports say",2328,unrelated
New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani,168,unrelated
"Fidel Castro Dead? Yes, He Is… But The Cuban Leader Is Alive, Death Rumors Proven False",1534,unrelated
Comcast Says You Can Keep Your Tor,662,unrelated
Mexico Student Massacre Update: More Graves Discovered At Murder Site,2360,unrelated
Small Meteorite Strikes in Nicaragua's Capital City of Managua,373,unrelated
"Obama, Outraged Over Beheading, Vows to Stay on Course",874,unrelated
"No, That Wasn’t Paul Rudd Tackling an Airport Homophobe",1814,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1358,unrelated
Italian catches huge wels catfish; is it a record?,331,discuss
"Rajasthan: Man Tries to Rape Teenager, Angry Mob Chops His Penis Off",2196,unrelated
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,5,unrelated
REPORT: Alleged New Audio of Michael Brown Shooting,2317,discuss
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",874,unrelated
"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",467,unrelated
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",1672,discuss
"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",1174,agree
US Lawmaker: Ten ISIS Fighters Have Been Apprehended Coming Across Southern Border (Video),2266,discuss
"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",760,unrelated
"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",344,unrelated
"Dogs DO go to heaven… and cats, and horses: Pope assures young boy that there is a place in paradise for animals as well",1408,unrelated
Pope says dogs can go to heaven: ‘Paradise is open to all of God’s creatures’,1835,unrelated
Everyone chill! Banksy has NOT been arrested,1898,unrelated
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,61,unrelated
"‘Teletubbies’ Sun Baby: Fans Freak Out Over Jess Smith, 19",803,unrelated
Who Should Play Steve Jobs Now That Christian Bale Quit?,1406,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,75,unrelated
"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",1974,discuss
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,539,unrelated
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1252,discuss
Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,387,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,1034,unrelated
Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,1931,disagree
Hoax 'Banksy Arrested in London' Story Dupes the Internet Again,1020,unrelated
"Jose Canseco injured in accidental shooting, per reports",1580,unrelated
Isis militants claim to have killed US journalist James Foley,1569,unrelated
More American Weapons for ISIS,1938,unrelated
"No, Banksy hasn’t been arrested",1296,unrelated
"Tour, agent: Tiger Woods not banned",1339,agree
Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,2327,unrelated
"Managua explosion not a meteorite, NASA suggests",269,unrelated
