Headline,Body ID,Stance
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",1661,unrelated
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,1148,unrelated
Tropical spider 'burrowed under man's skin through scar' - video report,959,unrelated
Report: Secret Service Lied About White House Fence Jumper,1804,unrelated
CNN audio: Is this the moment Michael Brown was shot?,1893,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,1803,unrelated
Man has his PENIS cut off by angry mob after 'attempted rape' of teenager,1949,unrelated
Who Should Play Steve Jobs Now That Christian Bale Quit?,2343,discuss
British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,1598,discuss
Alleged audio of Michael Brown shooting released,2187,unrelated
Boko Haram denies ceasefire claim by Nigeria's government,992,unrelated
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,2132,unrelated
Comcast Says You Can Keep Your Tor,132,unrelated
U.S. arms airdrop fell into ISIS hands: Pentagon,2213,unrelated
Shots Heard In Alleged Brown Shooting Recording [AUDIO],972,unrelated
"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",1338,unrelated
Podcast: Brown Moses on what’s flying over Iraq and Syria,304,unrelated
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,2367,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,2078,unrelated
"Report: new 12-inch MacBook Air slims down, has single USB port",2497,discuss
Chinese parents try to SELL their son to pay for medical treatment for his sick twin sister,1776,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,511,unrelated
"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",2413,unrelated
Tips for Chinese choosing an English name,2115,unrelated
11 jetliners 'missing' after Islamist takeover of airport,1588,unrelated
Sergeant-at-Arms stopped shooter on Parliament Hill,2404,unrelated
"Report: Apple Watch to start at $500 in stainless steel, thousands for gold model",2419,discuss
Rumor debunked: RoboCop-style robots are not patrolling Microsoft's campus,572,unrelated
An audio recording of the Michael Brown shooting has reportedly surfaced,1481,unrelated
"Tom Brokaw 'wants Brian Williams out': NBC legend 'furious' at Iraq war lie, as it's claimed executives warned anchor to stop exaggerating the story in the past",110,discuss
Man cut off manhood and threw it in bin after girlfriend dumped him over small penis,40,unrelated
Experts: More facts needed on purported audio recording of Michael Brown shooting,551,unrelated
Setting the record straight on tor,737,unrelated
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,1835,discuss
"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",734,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,459,unrelated
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,298,unrelated
From bendgate to hairgate: Now iPhone 6 users complain the device is ripping out their hair,513,unrelated
"Why the most expensive Apple Watch will probably cost around $10,000",2020,unrelated
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,2385,agree
Lebanon 'holding IS leader's daughter and ex-wife',682,unrelated
Militant Group Says It Killed American Journalist in Syria,2261,unrelated
"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",505,unrelated
US hostage Luke Somers dies after rescue bid,1825,unrelated
"Boko Haram claims to have German hostage, denies ceasefire",2314,unrelated
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",1347,unrelated
Cameron vows to hunt down IS 'monsters' after Haines murder,2477,unrelated
Anyone for dog meat soup? Kim Jong-Un considers opening restaurant in Scotland selling North Korean delicacies,1756,discuss
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,1506,unrelated
Isis claims it has US airdrop of weapons,1040,unrelated
Cold Turkey,1891,unrelated
Sugarhill Gang Rapper Big Bank Hank Dies at 57,2118,unrelated
Isis video claims to show beheading of British hostage David Haines,1349,unrelated
Iraqi Official Dismisses ‘Unfounded’ Reports That ISIS Fighters Have Ebola,527,unrelated
U.S. airstrike kills Islamic Al Shabab terrorist leader in Somalia,1921,unrelated
"White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor",1921,discuss
Alleged audio of Michael Brown shooting released,321,unrelated
Isis militants claim to have killed US journalist James Foley,1786,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,244,unrelated
Caught a catfish record in Po: 127 kg and 2.67 meters,204,unrelated
Homeland Security says terrorists haven't crossed U.S-Mexico border,1483,unrelated
"Pizza delivery driver surprised with $2,000 tip",542,unrelated
Is There an ISIS Threat on the Texas-Mexico Border or Not?,2296,unrelated
Man chops off own penis after being dumped by his girlfriend,908,unrelated
Purported ISIS claim: Jordan airstrike kills female US hostage,2387,discuss
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1819,agree
"How did Fake Chinese News Site Dupe Washington Post, Atlantic, BBC?",651,unrelated
Amazon Is Opening a Brick-and-Mortar Store in Manhattan,986,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,1913,agree
James Foley remembered as 'brave and tireless' journalist,578,discuss
Lynch Mob Castrates Alleged Rapist In Rajasthan,1959,agree
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,1669,discuss
Moment U.S. Marine is saved by his Kevlar helmet as Taliban sniper bullet hits him in head,2452,unrelated
Now the Vogue Rats Are Chewing Through Couture,944,unrelated
Reports say North Korea's Kim insists on being the only Jong Un,816,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,782,discuss
Gateway Pundit,8,unrelated
Journalist James Wright Foley reportedly beheaded by ISIS,1019,unrelated
Did a Meteorite Impact in Nicaragua over the Weekend?,10,unrelated
Robert Plant ripped up $800M Led Zeppelin reunion contract,2508,unrelated
Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),2473,discuss
Pentagon: death of al Shabaab leader in U.S. strike would be major blow,1658,unrelated
Christian Bale Pulls Out of Upcoming Steve Jobs Biopic,1939,unrelated
"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",1949,unrelated
Questions raised over Nicaragua 'meteorite',2475,discuss
Hospital: Man not being treated for Ebola in Kansas City,691,unrelated
Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,1266,unrelated
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,2252,unrelated
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,908,unrelated
"Vice Media Chief Said to Pay $300,000 for Dinner for 30",1077,discuss
"That Story About a Catholic Priest Dying, Seeing God as a Woman, and Coming Back to Life? It’s Almost Definitely Fake",2415,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,459,unrelated
It’s Okay To Laugh About The Fact That The Vogue Rat Infestation is Getting Worse,304,unrelated
"Wife, child of Islamic State head Abu Bakr al-Baghdadi held in Lebanon, officials say",205,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1011,discuss
Video shows ISIL beheading of photojournalist James Foley,1351,unrelated
NBC's Tom Brokaw reportedly wants Brian Williams fired over fabricated Iraq helicopter story,833,unrelated
A soldier has been shot at Canada’s war memorial just steps away from the nation’s parliament,2281,agree
Man breaks down in tears when a lost recording of his deceased wife resurfaces,2227,unrelated
"Tropical spider burrows under man's skin, lives there for three days",220,unrelated
Boko Haram ceasefire ignored as violence flares in Borno state,1761,discuss
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",304,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,2220,discuss
Electric shock turns Russian boy into Marvel's Magneto,1372,unrelated
The pumpkin spice condom is not happening,608,unrelated
Texas plumber threatened over jihadis using his old truck,13,unrelated
Jordan Vs ISIS: Reports Say King Abdullah II Could Personally Lead Airstrikes After Pilot’s Death,17,unrelated
"North Korean leader Kim Jong Un had ankle surgery, report says",693,unrelated
From bendgate to hairgate: Now iPhone 6 users complain the device is ripping out their hair,2476,discuss
Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,1224,unrelated
"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",1361,unrelated
"Stainless steel Apple Watch could cost just $499, but gold will be 10 times as pricey",2277,discuss
ISIS Appears To Behead American Photojournalist In YouTube Video,1093,discuss
Has The Batman Vs. Superman Batmobile Been Stolen In Detroit?,87,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1016,agree
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,2141,unrelated
Google to Buy Redwood City Offices for $585M,1299,unrelated
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,698,unrelated
ISIL allegedly kills US journalist in video,2404,unrelated
PopWatch Teenager fights for the right to be recognized as Teletubbies' smiling sun-baby,1094,unrelated
"Meteorite makes big crater in Nicaragua, government says",217,discuss
Lego letter from the 1970s still offers a powerful message to parents 40 years later,1385,unrelated
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",855,unrelated
"Despite ceasefire announcement, new Boko Haram attacks reported",2520,unrelated
Nigerians doubtful of girls' release after Boko Haram 'truce' breached,2520,unrelated
"Apple: Citi Sees $550 and $950 Apple Watches, Accessory Plethora",187,unrelated
DNA test confirms child is IS head Abu Bakr al-Baghdadi's daughter,2155,discuss
Terrorism fears rise amid reports of stolen jetliners,2015,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",1125,unrelated
How did a Texas plumber's truck end up with Syrian rebels? (+video),13,unrelated
"Boko Haram denies truce, says kidnapped girls married",1125,unrelated
An audio recording of the Michael Brown shooting has reportedly surfaced,1818,discuss
WHO investigates media reports ISIS fighters contracted Ebola,225,unrelated
"Amazon to launch first brick-and-mortar store, report says",195,unrelated
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,220,unrelated
Led Zeppelin’s Robert Plant ripped up a $924 million reunion contract,2223,unrelated
Rumor: Seth Rogen to Appear as Woz in Sony's Steve Jobs Film,1575,discuss
Iraqi Official Dismisses ‘Unfounded’ Reports That ISIS Fighters Have Ebola,950,unrelated
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",782,agree
Jihadi John unmasked: Former Westminster University student was arrested FIVE years ago and put on a terror watch list - but he flew to Syria to join ISIS two years later,1442,unrelated
The Arrest of the ISIS Leader's Wife and Son,2268,discuss
Media outlets identify 'Jihadi John',1256,unrelated
"Meteorite makes big crater in Nicaragua, government says",1594,disagree
"Boko Haram denies cease-fire, leader says he married off kidnapped girls",388,unrelated
"Vice Media Chief Said to Pay $300,000 for Dinner for 30",1292,unrelated
Video Purports To Show Beheading Of U.S. Journalist By Militants,782,discuss
"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",2248,unrelated
WAS NBC METEOROLOGIST MIKE SEIDEL PEEING IN THE SNOW ON CAMERA? A TESTY BRIAN WILLIAMS EXPLAINS,1926,discuss
Boko Haram Denies Nigeria Cease-Fire Claim,2192,unrelated
Isis leader Abu Bakr al-Baghdadi's 'wife and son detained in Lebanon',2337,discuss
Penis graffiti drawn on £1.5million Bugatti Veyron,442,unrelated
ISIS Video: America’s Air Dropped Weapons Now in Our Hands,2307,discuss
Kanye Banned,514,discuss
Wayward sister ‘nun the wiser’ about baby,2479,discuss
Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,2106,unrelated
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",1948,discuss
"Boko Haram agrees to ceasefire, release of school girls",1761,discuss
Christian Bale Pulls Out of Upcoming Steve Jobs Biopic,1839,unrelated
Islamic State militants claim to behead missing American journalist,2388,discuss
Giant 8ft 9in catfish weighing 19 stone caught in Italy is thought to be the biggest ever reeled in with a rod and line,1338,agree
"Pizza delivery man gets $2,000 tip",2532,agree
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1256,unrelated
Isis militants claim to have killed US journalist James Foley,2524,discuss
Jilted lover chops off his penis after girlfriend dumps him,812,unrelated
"And finally: Apple Watch to launch 9 March with 100,000 apps",1760,unrelated
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,742,discuss
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,821,unrelated
Video: Islamic State Claims to Have Captured US Weapons Airdrop Near Kobane,1361,discuss
Hoax Busted: Report on Popular 'Dog Whisperer' Cesar Millan's Death is False,2528,unrelated
"It's 'rubbish' that Robert Plant turned down £500m Led Zeppelin reformation offer, says publicist",1198,unrelated
Indian 'Rapist' Castrated By Angry Mob Who Hack Off Gentials With Meat Cleaver (GRAPHIC PICTURES),36,unrelated
Apple Reportedly Relying More Heavily on Samsung for iPhone 6 and Apple Watch Components,1926,unrelated
Reports of missing Libyan planes raise 9/11 terror fears,2309,unrelated
US confirms death of Somalia terror group leader,1306,agree
Has this Argentine woman fallen victim to a cruel online hoax? Adult video claiming to show teacher having sex with pupil isn't all it seems,933,unrelated
ISIS Releases YouTube Video Showing 10-Year-Old 'Martyr' Allegedly Killed in Battle,405,unrelated
"Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)",1549,agree
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",225,unrelated
Canada probes Michael Zehaf-Bibeau as possible suspect in Ottawa shooting - source,1883,unrelated
"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",574,unrelated
New Audio Allegedly Captures Moment Michael Brown Was Shot,2317,discuss
"No, Robert Plant Didn’t Rip Up an $800 Million Contract",169,unrelated
"Israel opens dams, floods Gaza",1893,unrelated
Report: Michael Phelps’ Tinder ‘Girlfriend’ Was Born Male; “We Made Love During Halftime”,1820,discuss
Son Pays Off His Parents’ Mortgage for Christmas,1535,agree
Dog abandoned at Ayr station with belongings in suitcase,1544,agree
#Hairgate: iPhone 6 users say device pulls out hair,1289,unrelated
Seth Rogen Eyed to Play Apple's Steve Wozniak in Christian Bale's Steve Jobs Movie (Exclusive),1157,unrelated
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1839,unrelated
Isis claims to behead US journalist,1116,discuss
Journalist James Wright Foley reportedly beheaded by ISIS,1547,unrelated
DNA test confirms child is IS head Abu Bakr al-Baghdadi's daughter,1943,unrelated
Video: Marine survives Taliban sniper headshot thanks to helmet,26,unrelated
"Hostage David Haines' Murder 'Evil', PM Says",15,unrelated
Amazon plans a streaming-video alternative,1212,unrelated
Amazon.com to open first physical store in Manhattan: DJ,1605,unrelated
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),1549,unrelated
Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,2404,unrelated
Daash Ebola transferred to Mosul {Google Translate],559,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,944,unrelated
Nigeria Says Boko Haram Cease-Fire May Lead to Release of Kidnapped Girls,2314,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,1004,unrelated
ESPN’s All-Male “Monday Night Football” Panel On Domestic Violence Is Not Real,825,unrelated
'Hairgate': iPhone hit by new social media storm,1747,unrelated
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,2062,discuss
Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings,2498,agree
CBS News Names Canadian Parliament Shooting Suspect,1331,discuss
IS Fighters Seize Weapons Cache Meant for Kurds,1938,unrelated
The next Apple Watch could be platinum,478,discuss
This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,687,unrelated
"Islamic State leader's family detained by Lebanon, officials say",703,discuss
Islamic State claims to have beheaded American journalist,1549,unrelated
Nigeria says ceasefire agreed with Boko Haram,2272,discuss
New Audio Allegedly Captures Moment Michael Brown Was Shot,2235,discuss
"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",2220,discuss
DNA Tests Confirm Lebanon Is Holding ISIS Leader’s Child,365,unrelated
Sugarhill Gang rapper Big Bank Hank dies aged 57,1374,unrelated
Boko Haram denies it has agreed ceasefire,171,unrelated
Kim Had Ankle Surgery:  Source,2087,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",2078,unrelated
Seth Rogen to play Woz in Jobs biopic,1642,unrelated
Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings,754,unrelated
WATCH: Twitter catches fire amid rumors of Fidel Castro’s death,1853,unrelated
Amazon's first brick-and-mortar store said to open in Manhattan,359,unrelated
New York City Plans to End Arrests for Possession of Small Amounts of Marijuana,775,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,524,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,1883,agree
Ebola Scare in Kansas City,260,discuss
Court Orders Probe Into Complaints Of 'Forced Castration' In Religious 'Dera' Sect,1048,unrelated
Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,1921,unrelated
Audio recording allegedly captures moment Michael Brown was shot,2084,unrelated
Woman Stays In KFC For A Week To Get Over Her Break-Up,2520,unrelated
This Woman Exposed Her Cheating Boyfriend With A Brilliant Christmas Gift,630,unrelated
Officials Refute Iraqi Media Reports That ISIS Members Have Contracted Ebola In Mosul,1921,unrelated
"ISIS Unleash ""Scorpion"" Bombs In Iraq",1474,unrelated
CNN audio: Is this the moment Michael Brown was shot?,1776,discuss
"US Drones, Hunting for ISIS Leader, Seen Flying over Syrian Airspace",1501,agree
Boko Haram denies ceasefire claim by Nigeria's government,34,unrelated
New Audio Allegedly Captures Moment Michael Brown Was Shot,2248,unrelated
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,1481,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,731,unrelated
Has Ebola infected Isis militants in Mosul?,761,unrelated
Letter From Lego To Parents In The '70s Makes An Important Point About Gender,22,unrelated
Star Wars: The Force Awakens to be released this summer?,1966,unrelated
Kim Jong-Un's Sister Takes Control in North Korea,1588,unrelated
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,1299,unrelated
Officials Refute Iraqi Media Reports That ISIS Members Have Contracted Ebola In Mosul,1385,unrelated
Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants,941,unrelated
After ISIS trick mum into eating son - 5 other reluctant cannibals including those forced to eat own body parts,204,unrelated
"Absent from duty for 25 years, CPWD official dismissed",860,unrelated
Audio recording allegedly captures moment Michael Brown was shot,1893,unrelated
ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,2261,unrelated
An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,822,discuss
Al Qaida hostage killed in raid,2495,unrelated
"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",1554,agree
Sugarhill Gang co-founder Big Bank Hank dies,2351,agree
Islamic State using 'SCORPION bombs' to terrorise victims,11,unrelated
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,1020,unrelated
BiH: Seven Primary School Students Pregnant After Five-Day Excursion,2504,agree
Report: NYPD to stop arresting people for minor marijuana offenses,775,unrelated
"Apple Watch Gold Edition may cost as much as $5,000",972,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,2045,unrelated
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,1905,unrelated
IPhone 6 users are tearing their hair out,2184,unrelated
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,1808,unrelated
Dog abandoned at Ayr station with belongings in suitcase,1000,agree
Unconfirmed Reports Say UK Hostage Held By ISIS Found Innocent,760,unrelated
Saudi fatwa banning snowmen triggers heated debate,2317,unrelated
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",2524,agree
TBS speeds up Seinfeld a full 7.5 percent - here is the proof,726,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',2530,discuss
REPORT: Alleged New Audio of Michael Brown Shooting,2187,unrelated
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,1131,discuss
"Gill Rosenberg, Canadian citizen, reportedly captured by ISIS in Syria",1319,unrelated
Audio recording allegedly captures moment Michael Brown was shot,2313,unrelated
"Dogs DO go to heaven… and cats, and horses: Pope assures young boy that there is a place in paradise for animals as well",1371,agree
Source: Tom Brokaw Wants Brian Williams Fired,1507,discuss
Nicaragua meteorite: Experts attempt to understand whether mysterious meteorite fell from passing Pitbull asteroid,2129,unrelated
Nigeria Boko Haram blamed for raids despite truce claim,1374,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',2403,discuss
Video messaging service verifies timing of CNN audio recording,2235,disagree
ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi,2531,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,730,unrelated
Kim Yo-jong in Charge: Kim Jong-un's Sister 'Replaces' North Korean Dictator During Illness,490,unrelated
Vogue's new digs are reportedly swarming with rats,2009,unrelated
"Boko Haram agrees to ceasefire, release of school girls",2139,disagree
"Managua explosion not a meteorite, NASA suggests",1213,agree
Apple may launch 12-inch MacBook Air with Retina Display,971,unrelated
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",2445,unrelated
‘Photo of slain IS leader’ reported to be doctored,2187,unrelated
Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,789,unrelated
ISIS Getting Ebola,2060,discuss
Kim Jong-Un 'bans the name Kim Jong-un',2106,unrelated
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,1646,unrelated
Accountant Claims Comcast Got Him Fired From His Job for Reporting a Customer Service Issue,451,discuss
Amazon.com to open first physical store in Manhattan: DJ,225,unrelated
Meet the 17-Year-Old Who Made $72 Million During His High-School Lunch Breaks,1205,unrelated
Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,7,unrelated
Apple Watch launch reportedly planned for February with limited supply,1056,unrelated
Hospital: Man not being treated for Ebola in Kansas City,2501,agree
Missing Libyan jetliners raise fears of terror attacks on 9/11,1242,unrelated
No One In North Korea Is Allowed To Share Kim Jong Un's Name,1461,unrelated
Fake BBC News website set up to carry Charlie Hebdo attack conspiracy theories,1261,unrelated
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,1815,unrelated
Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,2088,unrelated
British rapper a suspect in ISIS beheading,2329,unrelated
Islamic State claims to have beheaded American journalist,1857,unrelated
Dog abandoned at Ayr station with belongings in suitcase,1214,agree
We took a look at the photo said to show the body of Islamic State leader Abu Bakr Al-Baghdadi (right) and found it was really an ethnic Albanian militant killed in 2013,1048,unrelated
This Woman Is Wrongly Being Called A Sexual Predator After Her Private Sex Tape Was Used For A Hoax,1496,unrelated
Jordan king cites Clint Eastwood in revenge vow,691,unrelated
Iraq Says Arrested Woman Is Not The Wife of ISIS Leader al-Baghdadi,1267,discuss
Kim Jong-un: Absent North Korean leader is 'recovering from ankle surgery',818,unrelated
Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,1681,discuss
"Man chops off own penis, throws it in a dustbin after poor show in bed",2496,agree
iPhone Game Developer Quits Job By Hiding The Greatest Letter Of Resignation Ever Inside His Game,2185,discuss
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,959,discuss
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1120,unrelated
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,2123,discuss
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1661,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2287,unrelated
"Boko Haram agrees to ceasefire, release of school girls",1372,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",922,discuss
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2147,discuss
Indian 'Rapist' Castrated By Angry Mob Who Hack Off Gentials With Meat Cleaver (GRAPHIC PICTURES),1981,agree
TBS Speeds up SEINFELD by 7.5% to Add 2 More Minutes of Commercials,2314,agree
"Unconfirmed: ISIS Claims Kayla Mueller, American Female Hostage, Is Dead",1588,unrelated
"Tiger Woods PED, PGA Tour Suspension Allegations Retracted by Dan Olsen",2302,unrelated
Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,1040,unrelated
"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",1628,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,2067,unrelated
"No, Jordan's King Abdullah II is not personally flying planes against Isis",2490,discuss
Seth Rogen may play Steve Wozniak alongside Christian Bale as Steve Jobs,1002,discuss
Russian Yeti Or Bigfoot Hoax? New Footage Sparks Debate,1883,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,2367,unrelated
Missing American journalist reportedly beheaded by Islamic State ,7,unrelated
"North Korean leader Kim Jong Un had ankle surgery, report says",2329,unrelated
Vogue’s Rat Infestation: Disturbing New Details,1968,unrelated
British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,626,unrelated
"FIDEL CASTRO DEATH WATCH: RUMORS HEAT UP, CUBA DENIES",47,unrelated
Chugging eggnog sends Utah man to hospital,1127,unrelated
Video Purports to Show Beheading of American Journalist,1164,unrelated
Saudis Say Michelle Obama Not Blurred on TV,691,agree
Kevin Vickers Hailed As Hero For Reportedly Shooting Gunman Inside Parliament,1885,unrelated
"White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor",1547,unrelated
Former PGA Tour player: Tiger Woods suspended for drug test failure,1034,unrelated
"#Daysofdarkness: No, There Won't Be Six Days Of Darkness In December",2521,agree
Soldier shot near Canadian parliament building,1921,unrelated
Video shows dramatic moment bullet strikes U.S. Marine’s head — and he survives thanks to kevlar helmet,286,unrelated
US probing claims ISIS fighters seized airdropped weapons meant for Kurds,2172,discuss
Has Ebola infected Isis militants in Mosul?,1004,unrelated
The @FoxNewsPress Account Tweeting Lawsuit Threats Is a Fake,1795,unrelated
"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",1843,unrelated
"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",1802,unrelated
"Tour, agent: Tiger Woods not banned",1867,unrelated
The next Apple Watch could be platinum,1291,discuss
"Jihadi John named as Mohammed Emwazi, from west London",2165,agree
Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,1319,discuss
"Boko Haram denies cease-fire, leader says he married off kidnapped girls",800,unrelated
"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",1408,unrelated
Meteorite strike in Nicaragua puzzles experts,534,unrelated
News sites fall for Putin bird-dropping video,2278,unrelated
Pictured: Recent Muslim convert Michael Zehaf-Bibeau who shot dead a solider and opened fire on Canadian Parliament,1970,agree
#RIPFidel fuels false rumors of Cuban leader's death after another Fidel Castro dies,1401,discuss
"Homeless man who became a YouTube sensation after spending $100 on food for his beggar friends gets a surprise Christmas meal, makeover and night in a hotel in new video... but is it all a hoax by a 'serial prankster'?",643,unrelated
