Headline,Body ID,Stance
India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,1291,unrelated
Seth Rogen Is Woz,357,discuss
Canadian-Israeli woman reportedly kidnapped by ISIS: Jerusalem Post,1893,discuss
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",2360,unrelated
North Korea directive reveals apparent ban on sharing Kim Jong-un’s name,1372,unrelated
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,1143,unrelated
Government fires employee who skipped work for 24 years,1658,unrelated
Wife Of ISIS Leader Abu Bakr al-Baghdadi Detained In Lebanon,1877,disagree
Update: Did Boston.com Make Up This Story About The Web Sheriff Ben Edelman Sending Racist Emails?,1266,unrelated
New York City Plans to End Arrests for Possession of Small Amounts of Marijuana,1920,discuss
Nigeria says ceasefire agreed with Boko Haram,2156,unrelated
ISIS Claims to Have Intercepted Supplies From U.S. Airdrop,93,unrelated
Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,1807,unrelated
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1622,discuss
"Etats-Unis: Mort pendant 48 minutes, un prêtre affirme que Dieu est une femme",887,unrelated
"Michael Phelps' self-proclaimed 'girlfriend', 41, reveals she was born a male as she describes her 'amazing intimacy' with Olympic swimmer",1337,unrelated
Magic mushrooms found in BUCKINGHAM PALACE by Alan Titchmarsh,2519,unrelated
Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,2214,agree
"A message from Jim's mom, Diane Foley:",1361,unrelated
"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",1299,agree
Holy Theft! Batmobile Stolen from 'Batman v Superman'???,2519,discuss
Vice CEO Throws Down $300K on Lavish Vegas Dinner,2463,unrelated
"So, There Might Be a Rat Infestation at Vogue",891,unrelated
The baby from Teletubbies reveals herself,504,unrelated
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,730,unrelated
Newly Discovered Mass Grave Linked to Missing Mexican Students,1613,discuss
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,1210,unrelated
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,1786,unrelated
"Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend",950,unrelated
Sugarhill Gang rapper Big Bank Hank dead at 57,1107,unrelated
"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",2084,unrelated
Nasa questions whether crater in Nicaragua caused by meteorite,524,unrelated
Dzhokhar Tsarnaev Beaten In Prison? Satirical Site Claims Boston Marathon Bombing Suspect Blinded And Paralyzed,1355,unrelated
Cold Turkey,2448,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1019,unrelated
ISIS fighters ‘have contracted Ebola’,1807,discuss
"Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom",1642,unrelated
ISIS chlorine attack on security forces confirmed – Iraq officials,1590,discuss
Rapper Big Bank Hank of Sugarhill Gang dies at 57,752,unrelated
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,1646,discuss
Pentagon: ISIS seized materials airdropped to Kurds,2404,discuss
"Spider burrowed into appendix scar, crawled through WA man's body",1500,unrelated
Meteorite 'caused mysterious boom in Nicaragua',304,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1251,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,2475,disagree
Turkish Leader Says U.S. Airdrop Aided ISIS Militants,2448,unrelated
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1125,unrelated
Report: Fence jumper made it into East Room of White House,1916,unrelated
"A message from Jim's mom, Diane Foley:",2115,unrelated
SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,2520,unrelated
Dog Found Abandoned With Suitcase Filled With His Belongings,882,unrelated
"Tropical spider burrows under man's skin, lives there for three days",1531,disagree
IS Fighters Seize Weapons Cache Meant for Kurds,2213,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,1531,agree
Man chops off his own penis after girlfriend told him he was no good in bed,2496,agree
"Nun gives birth, intends to keep baby",706,discuss
Hundreds of Palestinians flee as Israel opens dams into Gaza Valley,1967,discuss
"Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",1104,unrelated
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),1832,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,2304,unrelated
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,2020,unrelated
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,251,unrelated
Report: Missing Libyan jetliners raise fears of suicide airliner attacks on 9/11,1438,unrelated
"A Vice Guide To Spending $300,000 On Dinner",524,unrelated
Dog found abandoned outside railway station with suitcase of his belongings,1000,agree
NBC weatherman caught urinating in the woods live on air,381,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",690,unrelated
CPWD official sacked for absence from duty for 25 years,932,agree
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,1403,unrelated
America's oldest time capsule unearthed at Boston statehouse after being buried in 1795 by Sam Adams and Paul Revere,855,unrelated
Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,855,discuss
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),2336,unrelated
"IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning",15,unrelated
Shocking! Chinese parents sell their son to fund for daughter’s Cancer treatment,1698,agree
"Despite ceasefire announcement, new Boko Haram attacks reported",1603,unrelated
Islamic State killer 'Jihadi John' named as Mohammed Emwazi,1256,unrelated
Government fires employee who skipped work for 24 years,1296,unrelated
Jordan’s King May Participate Personally In ISIS Raids,516,unrelated
"Omar Gonzalez, White House Fence-Jumper, Made it Farther Inside",1916,unrelated
Latest iOS 8 bug reportedly causes unwanted deletion of iCloud Drive documents,1252,unrelated
Texas Truck Winds Up in Syria With Islamic Militants,1009,unrelated
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,398,discuss
Mexico prosecutor: Students not in 1st mass graves,2342,discuss
Brian Williams slams social media for speculation weatherman Mike Seidel relieved himself on air,22,unrelated
Newly Discovered Mass Grave Linked to Missing Mexican Students,646,discuss
Pentagon Denies It Killed ISIS Chief As Airstrikes Hit Top Extremists,691,unrelated
"Islamic State training fighter pilots in captured jets, monitoring group says",280,discuss
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,2458,unrelated
"UPDATE: Soldier, gunman who died in Ottawa rampage identified",419,unrelated
An audio recording of the Michael Brown shooting has reportedly surfaced,2235,discuss
Kim Jong-un 'set to open a new restaurant in SCOTLAND',2290,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,170,unrelated
Christian Bale Won't Play Steve Jobs After All,1646,unrelated
1901 Boston time capsule yields small red book,1471,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,991,discuss
Michael Phelps’ alleged girlfriend says she was born intersex,1183,unrelated
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,944,unrelated
Iraqi Official Dismisses ‘Unfounded’ Reports That ISIS Fighters Have Ebola,568,unrelated
James Foley remembered as 'brave and tireless' journalist,7,unrelated
Mexico Student Massacre Update: More Graves Discovered At Murder Site,324,unrelated
Russian Man Wakes Up to Find His Testicles Have Been Stolen,777,unrelated
"Audio captured at time of Michael Brown shooting, company says",1403,unrelated
Magic mushrooms found at Buckingham Palace,1854,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2388,discuss
God Is A Woman – Resurrected Father Narated,478,unrelated
ISIS Getting Ebola,366,unrelated
Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,1385,unrelated
James Foley remembered as 'brave and tireless' journalist,206,discuss
Government fires employee who skipped work for 24 years,686,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,244,unrelated
Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,2526,unrelated
Weatherman caught peeing live on camera,2511,discuss
"Reports: Jihadists Steal Commercial Jets, Raise 9/11 Fears",1384,unrelated
Nigeria Boko Haram blamed for raids despite truce claim,344,unrelated
Boko Haram Denies Nigeria Cease-Fire Claim,2156,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",570,unrelated
SEE IT: California homeless man uses $100 gift to give food to others,359,unrelated
Mexican students not among bodies found in mass graves,1269,unrelated
"Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)",2265,unrelated
Missing Mexican students 'not found in mass grave',777,discuss
North Korean dictator Kim Jong-Un to open restaurant in Scotland,2225,disagree
Islamic State militants claim to behead missing American journalist,1857,unrelated
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,882,unrelated
"Vice Media’s CEO blew $300,000 on dinner, and a Vegas casino boss blabbed about it",2130,discuss
WHO says reports of suspected Ebola cases in Iraq are untrue,1034,unrelated
Small Meteorite Strikes in Nicaragua's Capital City of Managua,40,unrelated
Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,2187,unrelated
An audio recording of the Michael Brown shooting has reportedly surfaced,1950,unrelated
Vogue’s Rat Infestation: Disturbing New Details,367,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',459,unrelated
Isis claims it has US airdrop of weapons,1363,discuss
Video shows ISIL beheading of photojournalist James Foley,694,discuss
New Audio Recording From Ferguson May Capture Michael Brown Shooting,346,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,455,discuss
'The Force Awakens' Release Date: JJ Abrams Plan for an Early Release of 'Star Wars' Movie?,1697,unrelated
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,1539,unrelated
"Suspected meteorite leaves crater in Managua, is linked to asteroid",1148,unrelated
Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin,734,discuss
Homeland Security: No ISIL fighters on U.S. border,666,agree
The iPhone 6 'Hairgate' Is Not a Thing,1738,discuss
One of 'Taliban Five' in Bowe Bergdahl swap allegedly returned to militancy,1251,unrelated
India: 400 men cut off their testicles to 'get closer to God' following advice from 'guru',1648,unrelated
"Meteorite makes big crater in Nicaragua, government says",715,discuss
REPORT: The Batmobile Might Have Been Stolen In Detroit,2431,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,724,unrelated
Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,80,unrelated
Homeland Security: No ISIL fighters on U.S. border,258,unrelated
Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,438,unrelated
Scientists Doubt That Meteor Caused Crater In Nicaragua,649,unrelated
UPDATE: Internet report of Ebola outbreak in Purdon not true,241,unrelated
Small Meteorite Strikes in Nicaragua's Capital City of Managua,0,discuss
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,1289,discuss
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",2328,unrelated
Marijuana Law New York: How No-Arrest Policy Could Make Things Worse For Minor Offenders ,2483,unrelated
"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",887,unrelated
Her Majesty’s magic mushrooms,1575,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",880,discuss
"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",1130,disagree
Terrorism fears rise amid reports of stolen jetliners,1372,discuss
ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,1786,unrelated
Now THAT'S a Royal trip! Alan Titchmarsh finds psychedelic mushroom in the Queen's garden at Buckingham Palace,1647,agree
Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,1364,unrelated
Kim Jong-un 'Had Surgery on Fractured Ankles',2329,unrelated
"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",1458,unrelated
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1661,discuss
Christian Bale will not play Steve Jobs,945,disagree
James Foley remembered as 'brave and tireless' journalist,1361,unrelated
Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,2445,unrelated
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",2002,unrelated
Spider burrowed through tourist's stomach and up into his chest,1530,unrelated
Crazy iPhone rig shows how Chinese workers manipulate App Store rankings,1040,unrelated
KANE'S FUTURE IN WINNIPEG IN DOUBT?,572,unrelated
"Palestine accuses Israel of opening dams, flooding Gaza, forcing evacuations",993,unrelated
The Case of the Stolen Batmobile Has Been Solved,1751,discuss
Vice squad’s $1m win lights up Las Vegas,640,unrelated
Parents are furious after seven girls aged 13-14 fall pregnant on a school trip,2230,unrelated
"White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor",508,unrelated
WATCH: Twitter catches fire amid rumors of Fidel Castro’s death,1439,unrelated
Jihadi John UNMASKED: Islamic State killer NAMED as west Londoner Mohammed Emwazi,2531,unrelated
US confirms death of Somalia terror group leader,213,unrelated
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',1808,unrelated
"IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning",1477,unrelated
ISIS executioner 'Jihadi John' named by media,503,unrelated
Ottawa Gunman Identified As Michael Zehaf-Bibeau,789,agree
A Mass Grave Points to a Student Massacre in Mexico,2360,unrelated
Audio of gunfire in Michael Brown case authenticated by app company,1564,disagree
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1547,unrelated
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1500,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,1195,discuss
ISIS Releases YouTube Video Showing 10-Year-Old 'Martyr' Allegedly Killed in Battle,1785,discuss
Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,321,unrelated
"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",1274,discuss
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,2047,discuss
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',1095,unrelated
Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,2022,unrelated
ISIS Beheads American Journalist,1580,agree
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,1375,unrelated
Breaking: Soldier shot at National War Memorial in Ottawa,2403,unrelated
CNN Expert on Brown Audio: At First I Thought ‘Someone’s Trying to Punk CNN’,2287,discuss
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",1883,unrelated
"US, UK eye rapper as British-born militant who beheaded journalist James Foley",1237,unrelated
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,513,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",2404,unrelated
New policy could reduce marijuana possession arrests,1646,unrelated
Apple Watch’s Power Reserve feature combats short battery life,1911,discuss
Priest who died for 48 minutes says he met God and she’s a woman,1055,agree
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1347,unrelated
Priest' claim of seeing God as a woman dismissed as hoax,2328,unrelated
DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,2344,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,928,discuss
"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",788,unrelated
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",2155,discuss
Islamic State claims to have beheaded American journalist,1547,unrelated
Vogue’s Shiny New Office Has a Big Rat Problem,725,unrelated
James Foley beheading: London rapper turned jihadist believed to be under investigation for murder of journalist in Syria,634,unrelated
"Fidel Castro Is Dead, According to Viral Twitter Rumors",545,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1966,agree
"So, There Might Be a Rat Infestation at Vogue",618,unrelated
Video Purports To Show Beheading Of U.S. Journalist By Militants,1721,discuss
Not coming to a store near you: The pumpkin spice condom,242,unrelated
KC hospital: Patient does not have symptom profile of Ebola,1404,agree
"Suspected meteorite leaves crater in Managua, is linked to asteroid",534,unrelated
Would you take a bite out of the world's oldest burger? Men keep Quarter Pounder they bought 20 YEARS ago for a friend who never showed up to meet them,1196,unrelated
‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot,2419,unrelated
"Hoax Report Claims 250,000 Texas Turkeys Infected With Ebola",2210,disagree
Biological Warfare on the Horizon? ISIS Soldiers May Be Infected With Ebola,1438,unrelated
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,1815,unrelated
Urgent: The Leader of ISIL 'Abu Bakr al-Baghdadi' Killed! / Photo,511,unrelated
Heartwarming video shows son revealing he’s paid off parent’s mortgage as a Christmas gift,2036,discuss
James Foley executioner said identified as British rapper  Read more: James Foley executioner said identified as British rapper,1237,unrelated
Here Are Microsoft's New Robot Security Guards,311,unrelated
"Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims",1722,discuss
Accountant Says Comcast Got Him Fired for Contesting Bogus Charges,1338,unrelated
Resetting iOS 8 Preferences May Wipe iCloud Files,1278,unrelated
ISIS Militant “Jihadi John” Identified As Young West Londoner,2470,unrelated
An Indian Civil Servant Just Got Sacked After Not Turning Up For Work For 25 Years,217,unrelated
Did a Meteorite Impact in Nicaragua over the Weekend?,971,unrelated
Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',1893,unrelated
Mexico Student Massacre Update: More Graves Discovered At Murder Site,295,unrelated
Someone Spraypainted A Penis On A £1.5m Bugatti Veyron And It Went Very Viral,2369,disagree
Islamic State killer 'Jihadi John' named as Mohammed Emwazi,997,discuss
Audio recording allegedly captures moment Michael Brown was shot,1564,discuss
"Batmobile stolen in Detroit? Good one, joker!",917,agree
"Suspected meteorite leaves crater in Managua, is linked to asteroid",2264,discuss
ISIL video claims beheading of kidnapped journalist James Foley,2096,discuss
Christian Bale in Talks to Star in Sony's Steve Jobs Film,1897,unrelated
‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot,205,unrelated
Nigeria says it has deal with Boko Haram to release kidnapped girls,2144,discuss
Sugarhill Gang rapper Big Bank Hank dies aged 57,1979,unrelated
Video Purports To Show Beheading Of U.S. Journalist By Militants,1347,unrelated
"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border",2056,unrelated
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,2115,unrelated
Lebanon detains wife and son of Al-Baghdadi,1875,unrelated
"No, Pumpkin Spice Condoms Are Not A Real Thing",958,unrelated
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,1013,unrelated
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,2453,unrelated
Frisco: Sick patient claims to have had contact with Ebola victim,1119,unrelated
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1802,unrelated
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",1877,agree
Meteorite leaves crater in Nicaraguan capital Managua,534,unrelated
Microsoft's Silicon Valley campus now guarded by Daleks,1721,unrelated
"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",585,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,855,unrelated
"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",1406,unrelated
Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,2455,discuss
Seth Rogen to Star as Steve Wozniak in Sony's Steve Jobs Biopic [Updated],649,unrelated
"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",1912,discuss
"Spider burrowed into appendix scar, crawled through WA man's body",43,unrelated
Apple May Or May Not Hold An Event On The 24th Of February [Rumor],1435,discuss
BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,634,unrelated
Singing polar bear facing ASBO after noise complaint,982,discuss
Mystery man slaps shoppers around head for sneezing,1897,agree
"Audio captured at time of Michael Brown shooting, company says",195,unrelated
"Pumpkin Spice Condoms, And 6 Other Flavors That Aren’t Happening",2240,unrelated
Mexico Says Students Not Among Dead in Mass Grave,2360,unrelated
Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,2072,discuss
US officials: Video shows American's execution,694,discuss
"Texas, Hold 'Em",1627,unrelated
Indian 'Rapist' Castrated By Angry Mob Who Hack Off Gentials With Meat Cleaver (GRAPHIC PICTURES),2523,unrelated
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,2453,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,1580,discuss
CBI registers 'criminal conspiracy' case against Dera chief after claims 400 male followers were forcibly castrated,322,unrelated
Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,1263,unrelated
Is There an ISIS Threat on the Texas-Mexico Border or Not?,882,unrelated
Is this proof of bigfoot? New 'yeti' video shows giant hairy beast walking through forest,1820,unrelated
SEE IT: California homeless man uses $100 gift to give food to others,1020,agree
"Don't Worry, 'The Breakfast Club' Star Judd Nelson Is Not Dead",1349,unrelated
CNN Plays Alleged Recording of Michael Brown Shooting,1289,unrelated
Country Music Legend Willie Nelson Dies at Age 81,858,unrelated
Tiger Woods' luxe Viking island in Sweden is for sale,240,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1857,unrelated
"Cloistered nun gives birth to a baby  The convent: ""There is a sister"" [Google Translate]",1828,discuss
Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,467,unrelated
See the Crater a Meteorite Made in Nicaragua,816,unrelated
KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,1222,disagree
Missing Libyan Jetliners Raise Fears of Suicide Airliner Attacks on 9/11,126,unrelated
Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,2132,agree
Saudi cleric condemns snowmen as anti-Islamic,599,unrelated
Did Josh Paler Lin Stage His Viral Video About Helping the Homeless?,321,unrelated
"""This is the recording you thought you'd lost forever""",1864,unrelated
The Apple Watch has a low-power mode that only tells the time,1539,unrelated
Islamic State 'training pilots to fly fighter jets',886,unrelated
"#Hairgate: Reports of iPhone 6 pulling out hair, beards, likely exaggerated",2303,unrelated
"Fidel Castro Is Dead, According to Viral Twitter Rumors",1661,unrelated
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,1873,unrelated
ISIS video showing beheading triggers international response,1301,unrelated
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,2090,unrelated
BATMAN VS. SUPERMAN BATMOBILE STOLEN,1529,discuss
Developer quits using the app he was hired to make—or did he?,2185,discuss
Small Meteorite Strikes in Nicaragua's Capital City of Managua,1795,unrelated
Experts: More facts needed on purported audio recording of Michael Brown shooting,2354,unrelated
Predator drones being flown over Isil's Syrian 'capital',2186,unrelated
Meteorite strike in Nicaragua puzzles experts,438,unrelated
Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,564,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",559,unrelated
"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",1984,discuss
Pentagon: ISIS Got U.S. Weapons Package,271,unrelated
"Rajasthan: Man Tries to Rape Teenager, Angry Mob Chops His Penis Off",1256,unrelated
ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,1648,unrelated
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,1084,agree
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",972,unrelated
"No, Pumpkin Spice Condoms Are Not A Real Thing",119,unrelated
"Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)",1212,unrelated
"High-end Apple Watch to start at $5,000 -- analyst",2092,discuss
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",2020,unrelated
Video Purports to Show Beheading of American Journalist,2404,unrelated
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",524,unrelated
Video Purports to Show Beheading of American Journalist,1034,unrelated
6 Islamist militants killed in US attack in Somalia,2526,unrelated
Are Rumors of the Apple Watch in Feb True?,722,discuss
MACAULAY CULKIN IS THE LATEST VICTIM OF A CELEBRITY DEATH HOAX — AND THESE 9 STARS KNOW EXACTLY HOW HE FEELS!,130,unrelated
University Bans Word ‘Freshman’ Because It’s Sexist and Promotes Rape,2321,discuss
IS Fighters Seize Weapons Cache Meant for Kurds,2509,discuss
Kim Jong-Un 'bans the name Kim Jong-un',2404,unrelated
Michelle Obama Not Blurred Out on Saudi TV,979,unrelated
India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,1217,unrelated
Amazon to Open First Brick-and-Mortar Site,666,unrelated
"Non, le lancement du nouveau «Star Wars» ne sera pas devancé à cet été",2084,discuss
Obama denounces killing of journalist James Foley and pledges ‘justice’,539,unrelated
Apple may launch 12-inch MacBook Air with Retina Display,1120,unrelated
Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,2434,discuss
400 men cut their testicles off believing it would help them meet God,2265,discuss
Pumpkin Spice Condoms Could Be The Only Thing To Save The World From Basic Children,1400,discuss
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,2370,unrelated
"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",1862,discuss
"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",1339,agree
'The Force Awakens' Release Date: JJ Abrams Plan for an Early Release of 'Star Wars' Movie?,622,discuss
Street Artist BANKSY Arrested? Again?,1739,discuss
Pentagon: ISIS seized materials airdropped to Kurds,1785,unrelated
Is Durex Planning To Release A Pumpkin Spice Condom?,2252,discuss
Kim Jong-un drinks rare snake wine to boost love life!,1827,discuss
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,950,unrelated
That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,903,unrelated
"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",1094,unrelated
Mohammed Islam Denies Making $72 Million From Stock Market Trading,2407,agree
Jihadi John ‘identified as British man from West London’,1933,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1948,discuss
Confusion Surrounds Capture Of “ISIS Leader’s Wife”,775,unrelated
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",2002,unrelated
NASA Raises Doubts About Reports of Nicaraguan Meteorite,1573,agree
Islamist terrorists Jabhat Ansar al-Deen tweet picture of Texas plumber’s truck fitted with anti-aircraft gun in Syria,2242,agree
Saudi cleric issues fatwa against building snowmen,942,unrelated
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,1295,unrelated
