Headline,Body ID,Stance
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,1042,unrelated
Bali spider burrows under Aussie’s chest,1709,unrelated
Kim Had Ankle Surgery:  Source,1465,discuss
"Amazon reportedly launching free, ad-supported video service (updated)",2473,unrelated
ISIS Getting Ebola,568,unrelated
FBI Probing Alleged Audio of Michael Brown Shooting,321,unrelated
Magic Mushrooms Found in Queen Elizabeth's Garden at Buckingham Palace,1575,unrelated
Islamic State using 'SCORPION bombs' to terrorise victims,26,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,2388,discuss
Seth Rogen Is Woz,1262,discuss
Star Wars: The Force Awakens to be released this summer?,1843,discuss
This Is What The Sun Baby From ‘Teletubbies’ Looks Like Now,1832,unrelated
A viral photo in China shows how to manipulate App Store rankings the hard way,2087,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1195,discuss
Fence-jumper made it farther in White House than Secret Service let on,1772,unrelated
Jihadi John ‘identified as British man from West London’,2349,discuss
Nigeria says ceasefire agreed with Boko Haram,1506,unrelated
"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",1291,discuss
Christian Bale to play Steve Jobs in upcoming biopic,2045,unrelated
Seven girls as young as 13 become pregnant on a school trip,1140,agree
Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,2302,discuss
That's one way to get through security! Frustrated traveller strips completely NAKED at airport to pass through metal detectors,1002,unrelated
Two blokes dared to eat 20-year-old burger for charity,2411,agree
Soldier shot near Canadian parliament building,1358,unrelated
Report: Christian Bale Just Bailed on the Steve Jobs Movie,1846,agree
Isis 'fed murdered kidnap victim to his own mother after she travelled to their headquarters and demanded to see him',2352,unrelated
The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.,1439,unrelated
Isis Syria News: Video Shows US Airdropped Weapons and Grenades 'Captured by Islamic State',2336,unrelated
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,2148,discuss
"No, Islamic State Militants Have Not Been Caught by U.S. Border Patrol",1572,unrelated
"No, That Wasn’t Paul Rudd Tackling an Airport Homophobe",560,disagree
ISIL Beheads American Photojournalist in Iraq,826,unrelated
Sugarhill Gang's Big Bank Hank Dead At 57,2421,unrelated
Alleged audio of Michael Brown shooting has surfaced,1950,unrelated
Bali spider burrows under Aussie’s chest,1602,discuss
CNN Posts Alleged Audio of Michael Brown Shooting,195,unrelated
Who Is Michael Zehaf-Bibeau? Ottawa Shooter Suspect Identified By Canadian Officials ,1883,unrelated
"Tom Brokaw 'wants Brian Williams out': NBC legend 'furious' at Iraq war lie, as it's claimed executives warned anchor to stop exaggerating the story in the past",2370,unrelated
"Soldier, Gunman Killed In Shooting Incident Near Canadian Parliament",1089,agree
Christian Bale Exits Steve Jobs Movie (Exclusive),286,unrelated
"Woman, Ting Su, Finds Husband Cheating With Her Own Twin, Gets Spectacular Revenge",1197,unrelated
"Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend",1225,agree
British hostage David Haines beheaded by Islamic State terrorists,1097,agree
ISIL allegedly kills US journalist in video,1569,unrelated
Kim Jong-un 'Had Surgery on Fractured Ankles',2441,unrelated
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",2304,unrelated
Texas Truck Winds Up in Syria With Islamic Militants,1212,unrelated
ISIS KILLS 300 IRAQI SOLDIERS WITH CHLORINE GAS: SHIA MP,1625,unrelated
"Suspected meteorite leaves crater in Managua, is linked to asteroid",971,unrelated
Nun gives birth to surprise baby after complaining of stomach pains,1760,unrelated
Passenger Wears A Hazmat Suit To Dulles Airport [PHOTO],2177,unrelated
Lebanon confirms holding ISIS chief’s kin,845,unrelated
Enormous 20-stone catfish caught with fishing rod in Italy after 40-minute boat battle,793,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1921,unrelated
"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",296,unrelated
A Murdered Witness?,195,unrelated
"FIDEL CASTRO DEATH WATCH: RUMORS HEAT UP, CUBA DENIES",1305,discuss
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",1802,discuss
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",825,unrelated
Texas Truck Winds Up in Syria With Islamic Militants,2123,unrelated
Sugarhill Gang’s Big Bank Hank dead at 57,281,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,2492,unrelated
Durex is not confirming or denying rumors of a “pumpkin spice” condom,859,unrelated
Video shows ISIL beheading of photojournalist James Foley,2130,unrelated
Rapper identified as James Foley's executioner: reports,277,unrelated
KIM JONG-UN NECKS SNAKE WINE FOR VIRILITY,941,unrelated
Police find mass graves with at least '15 bodies' near Mexico town where 43 students disappeared after police clash,1740,unrelated
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',1289,unrelated
How Canadian Sergeant-at-Arms Kevin Vickers killed shooter in parliament,502,agree
Pumpkin Spice condoms? Don't fall for this hoax.,413,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1116,discuss
Best Christmas present ever? Heartwarming moment app developer reveals to his parents he had paid off their mortgage,1646,unrelated
Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,1071,unrelated
This Dog Was Left At A Railway Station With A Suitcase Of His Belongings After He Was Sold On Gumtree,650,unrelated
'Sex attacker' has penis cut off with a cleaver in India,1680,unrelated
Islamic State reports youngest jihadist 'martyred' in battle,2372,unrelated
Cheeky vandals paint giant penis on bonnet of £1.5 million Bugatti Veyron sportscar,1453,disagree
Video: Islamic State Claims to Have Captured US Weapons Airdrop Near Kobane,2307,discuss
Meteorite strike in Nicaragua puzzles experts,885,disagree
CNN Posts Alleged Audio of Michael Brown Shooting,456,unrelated
'Nasa Confirms Earth Will Experience 6 Days of Total Darkness in December' Fake News Story Goes Viral,804,unrelated
Amazon plans a streaming-video alternative,1323,discuss
Canadian Michael Zehaf-Bibeau thought to be the gunman in Ottawa shooting,1751,unrelated
"""Oldest Time Capsule"" in U.S. Unearthed in Boston",1239,unrelated
Vogue's new digs are reportedly swarming with rats,2080,unrelated
New Audio Allegedly Captures Moment Michael Brown Was Shot,1803,unrelated
God is a woman- Priest who died for 48 minutes claims,1407,agree
Islamic State militants claim to behead missing American journalist,1873,unrelated
ISIS Reportedly Beheads American Photojournalist in Iraq,1948,discuss
A soldier has been shot at Canada’s war memorial just steps away from the nation’s parliament,2269,unrelated
"Catholic priest dies for 48 mins, wakes up claiming God is a woman",398,unrelated
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,1981,agree
"Tour, agent: Tiger Woods not banned",1406,unrelated
Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,213,unrelated
"ISIS Claims Female American Hostage, Kayla Mueller, Killed in Airstrike",663,unrelated
Apple Watch battery will require nightly charging,1069,unrelated
"ISIS Claims an American Hostage, Kayla Mueller, Died in Airstrike in Syria",1293,discuss
AWESOME! Canadian Parliament’s Sergeant-at-Arms Kevin Vickers Takes Out Gunman,1400,unrelated
Banksy arrest hoax: US website claims street artist caught in Watford,1739,agree
Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,26,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2388,discuss
The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.,1686,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,1573,disagree
Audio may have captured Michael Brown shooting,346,unrelated
Batmobile wasn't stolen: Cops,280,unrelated
Audio may have captured Michael Brown shooting,321,unrelated
Nigeria says it has deal with Boko Haram to release kidnapped girls,2191,discuss
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,121,unrelated
Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,945,unrelated
NEWS/ Meet the Teletubbies Sun Baby: 19-Year-Old Jess Smith Reveals Herself as the Smiling Face Who Looked Over Teletubbyland,504,unrelated
Accountant Says Comcast Got Him Fired for Contesting Bogus Charges,1007,discuss
Dog found abandoned outside railway station with suitcase of his belongings,1237,unrelated
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,2519,discuss
Hundreds of Palestinians flee as Israel opens dams into Gaza Valley,1803,agree
Her Majesty’s magic mushrooms,1374,unrelated
Did a Meteorite Impact in Nicaragua over the Weekend?,345,unrelated
Iraqi social-media rumors claim IS leader slain,1631,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,539,unrelated
Here Are Microsoft's New Robot Security Guards,1577,unrelated
Nigeria says ceasefire agreed with Boko Haram,1372,unrelated
ISIS Video: America’s Air Dropped Weapons Now in Our Hands,1485,discuss
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,958,unrelated
Kim Jong-Un 'bans the name Kim Jong-un',1175,unrelated
Apple Watch delayed for February in limited quantity,2116,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",592,unrelated
Cold Turkey,1164,unrelated
Reports: Boko Haram may release schoolgirls as part of deal,2530,discuss
Report: US Drones Over Syria Looking for ISIS Leader Abu Bakr al-Baghdadi,304,unrelated
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1071,unrelated
"Apple 12-Inch MacBook Air Details Emerge; Device Could Be Thinner, Lighter Than Current Model",690,discuss
Amazon Is Going To Open A Physical Store!,2453,unrelated
Report: Possible audio tape of Michael Brown shooting,2434,discuss
Isis supporters claim US hostage killed in coalition air strike in Syria,663,unrelated
Seven teenage girls get pregnant on school trip,204,agree
Lebanon 'holding IS leader's daughter and ex-wife',1468,discuss
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1857,unrelated
Google said to buy six silicon valley buildings for $585 million,1909,unrelated
"Report: ISIS kidnaps Canadian-Israeli, former IDF soldier who went to fight with the Kurds",1774,discuss
The Apple Watch's battery life will reportedly be just like any other smartwatch,1477,discuss
Meet The College Student Who Claims She Was The ‘Teletubbies’ Sun Baby,2256,unrelated
Breaking: Soldier shot at National War Memorial in Ottawa,2044,unrelated
Michelle Obama’s face blurred by Saudi state television,1343,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1786,unrelated
ISIS fighters seize weapons airdrop meant for Kurds,693,unrelated
"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",218,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1298,disagree
Chinese advised to choose British-sounding names to get ahead,2360,unrelated
Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,2175,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,991,discuss
Has J.J. Abrams Asked for THE FORCE AWAKENS Release Date to be Moved Up?,2434,unrelated
Robert Plant Reportedly Tears Up $800 Million Led Zeppelin Reunion Contract,158,unrelated
Wife Of ISIS Leader Abu Bakr al-Baghdadi Detained In Lebanon,1192,discuss
Boko Haram ceasefire ignored as violence flares in Borno state,2192,unrelated
Media outlets identify 'Jihadi John',1465,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",381,unrelated
Mexico Says Missing Students Not Found In First Mass Graves,1213,unrelated
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,1224,unrelated
"Nigeria, Boko Haram reach ceasefire deal, kidnapped girls to go free, official says",2290,unrelated
"Vice Media Chief Said to Pay $300,000 for Dinner for 30",737,unrelated
Islamist websites claim Israeli-Canadian woman kidnapped by IS: report,1808,unrelated
WSJ: Apple cut watch health features due to erratic sensors,190,unrelated
Report: Amazon to Launch Ad-Supported Streaming Service,2155,unrelated
"David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports",1097,agree
"No, Vladimir Putin did not get pooped on by a bird during a First World War speech",1028,unrelated
Vice squad’s $1m win lights up Las Vegas,1547,unrelated
Nicaraguan commission on possible meteorite crash presents rock samples,534,unrelated
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,2367,discuss
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',40,unrelated
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1880,disagree
"Rodney Constantine, Newfoundland Suspect, Keeps Facebook Pledge To Turn Himself In",1950,unrelated
"Yemen says U.S. man freed, sister says he’s dead",298,unrelated
'Banksy' Reacts To Paris Attack With Poignant Drawing,438,unrelated
ISIS Extremists Claim to Behead British Hostage David Haines,1645,unrelated
"North Korean leader Kim Jong-un not missing, just having ankle surgery",2053,agree
What Glenn Beck Fears May Be Done With the 11 Missing Jets,1958,agree
Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,1217,unrelated
Missing Planes,1644,unrelated
Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,1854,unrelated
"Woman, Ting Su, Finds Husband Cheating With Her Own Twin, Gets Spectacular Revenge",1157,unrelated
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,2072,unrelated
Missing Mexican students 'not found in mass grave',1148,unrelated
Pentagon: ISIS seized materials airdropped to Kurds,239,unrelated
Mexican students not among bodies found in mass graves,702,agree
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,1820,unrelated
Caught a catfish record in Po: 127 kg and 2.67 meters,1652,agree
North Korea dictator Kim Jong-un 'set to open a new restaurant in SCOTLAND',1312,unrelated
Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,1853,unrelated
Indian worker sacked after going on leave for 24 years,686,unrelated
Islamic State claims it executed American photojournalist James Foley,524,unrelated
"ISIS Militants In Mosul Have Contracted Ebola, Iraqi Media Sources Claim",1385,unrelated
Has The Batman Vs. Superman Batmobile Been Stolen In Detroit?,964,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,1899,unrelated
Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,530,unrelated
"Tropical spider burrows under man's skin, lives there for three days",1819,agree
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,932,unrelated
"No, there aren’t any Ebola cases in Iraq",2197,unrelated
ISIS pays tribute to its 'Cub of Baghdadi' child soldier,714,unrelated
Batmobile Rumored To Have Been Stolen From Batman V. Superman: Dawn Of Justice Set,1673,unrelated
"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",271,unrelated
Report: NYPD to stop arresting people for minor marijuana offenses,1192,unrelated
Video Purports to Show Beheading of American Journalist,2525,unrelated
Michael Zehaf-Bibeau ID’d as Canadian Shooting Suspect in Ottawa,1751,unrelated
Missing American journalist reportedly beheaded by Islamic State ,1574,unrelated
Jihadi John unmasked: Former Westminster University student was arrested FIVE years ago and put on a terror watch list - but he flew to Syria to join ISIS two years later,2033,unrelated
Amazon's Newest Tablet Will Come With Free News From The Washington Post,2496,unrelated
'There is no limit to their depravity' Islamic State FEED mother her own SON,1347,unrelated
Apple was forced to nix key health features from its smartwatch -- report,407,discuss
Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,2132,discuss
BREAKING NEWS: Baseball star Jose Canseco hurt in accidental shooting,2352,agree
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1658,agree
Have Kanye & Kim Been Banned From Future Grammy Ceremonies?,2255,discuss
Mass grave found after 40 students disappear in Mexican protest,251,unrelated
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",40,unrelated
More American Weapons for ISIS,1363,agree
ISIL video claims beheading of kidnapped journalist James Foley,539,unrelated
Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,1786,unrelated
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1197,unrelated
Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,503,unrelated
"Boko Haram agrees to ceasefire, release of school girls",840,discuss
"‘Teletubbies’ Sun Baby: Fans Freak Out Over Jess Smith, 19",2284,discuss
Seth Rogen to play Steve Wozniak alongside Christian Bale's Steve Jobs,1746,discuss
An audio recording of the Michael Brown shooting has reportedly surfaced,2020,unrelated
James Foley Killer ‘Jihadi John’ Believed to Be Former London Rapper Abdel-Majed Abdel Bary,1435,unrelated
Rumor debunked: RoboCop-style robots are not patrolling Microsoft's campus,2295,unrelated
Apple's 12-Inch Retina MacBook Air Shown in Artist's Renditions,1545,unrelated
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,1896,discuss
The Man Who Says Comcast Got Him Fired Has Filed a Lawsuit,2046,unrelated
Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,693,unrelated
Mexico Says Students Not Among Dead in Mass Grave,1822,discuss
'Nasa Confirms Earth Will Experience 6 Days of Total Darkness in December' Fake News Story Goes Viral,696,unrelated
"Is Apple about to launch a totally redesigned, 12-inch MacBook Air?",1362,discuss
"Is North Korea, world's most secret state, really planning a new restaurant in Scotland?",391,unrelated
NBC weatherman caught urinating in the woods live on air,2278,unrelated
Founding Fathers-Era Time Capsule Found in Boston,1049,agree
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,2445,unrelated
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,1873,unrelated
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,2096,unrelated
Video shows dramatic moment bullet strikes U.S. Marine’s head — and he survives thanks to kevlar helmet,682,unrelated
"Predator Drone Reportedly Sighted Circling Raqqa, Syria",1802,unrelated
"10% of Consumers 'Very Likely' to Buy a Smartwatch in 2015, Suggesting 24M Apple Watches",1065,discuss
Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,1361,unrelated
ISIS cracks down on five confirmed Ebola cases among fighters: official,1921,unrelated
"Kim Jong-un Broke Both Ankles and Is Hospitalized, Report Claims",186,unrelated
Dumped woman spends a week in KFC to get over ex,186,unrelated
Is There an ISIS Threat on the Texas-Mexico Border or Not?,2056,unrelated
Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,1442,discuss
"The gold Apple Watch Edition could set you back a whopping $4,999",1700,discuss
"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",1003,discuss
Breaking: Soldier shot at National War Memorial in Ottawa,633,unrelated
"Whoa, Paul Rudd Was One of the Airport Heroes Who Took Down the Homophobe",560,disagree
AWESOME! Canadian Parliament’s Sergeant-at-Arms Kevin Vickers Takes Out Gunman,139,unrelated
Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,1786,unrelated
North Korean leader Kim Jong-un to open restaurant in Scotland,551,unrelated
Audio of gunfire in Michael Brown case authenticated by app company,321,unrelated
Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,2187,unrelated
Robot security guards now patrolling Microsoft's Silicon Valley campus,696,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,694,discuss
ISIL video claims beheading of kidnapped journalist James Foley,1040,unrelated
Mexico Says Missing Students Not Found In First Mass Graves,1740,unrelated
Michael Phelps' girlfriend was born male but did not tell swimmer about her past,190,unrelated
"Sons of Anarchy Movie? No, Kurt Sutter Announces Charlie Hunnam, Brad Pitt Film Article is Fake",2385,unrelated
Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,1217,unrelated
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,585,unrelated
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,1423,agree
Islamic State militants allegedly used chlorine gas against Iraqi security forces,251,unrelated
Jihadi John: Mohammed Emwazi named as masked man behind ISIS beheadings,961,unrelated
Video shows dramatic moment bullet strikes U.S. Marine’s head — and he survives thanks to kevlar helmet,2389,unrelated
Report: Nearly a Dozen Commercial Airliners Missing Ahead of 9/11 Anniversary After Islamists Overrun Libyan Airport,723,unrelated
"Apple Watch Specs Tipped; Said to Feature 512MB RAM, 4GB of Storage",1277,discuss
Dog abandoned at Scottish rail station with suitcase full of belongings  Read more: http://www.ctvnews.ca/world/dog-abandoned-at-scottish-rail-station-with-suitcase-full-of-belongings-1.2175026#ixzz3O9Shc1IO,1212,unrelated
Man has his PENIS cut off by angry mob after 'attempted rape' of teenager,689,unrelated
"Pizza delivery man gets tipped more than $2,000 for a single delivery",2532,agree
"Meteorite makes big crater in Nicaragua, government says",2154,discuss
Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,1938,unrelated
"U.S. accidentally delivered weapons to the Islamic State by airdrop, militants say",1708,unrelated
Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,1603,unrelated
‘Photo of slain IS leader’ reported to be doctored,917,unrelated
Catholic Priest Claims God Is Female After Clinically Dead Experience,1048,unrelated
"Whoa, Paul Rudd Was One of the Airport Heroes Who Took Down the Homophobe",1844,unrelated
Mum Offers to Sell Twin Boy to Save Twin Girl,1225,unrelated
Give a homeless man $100 and see what he does with it [Video],281,unrelated
Rat problem worsens at One World Trade Center offices of Conde Nast,1968,unrelated
"Gill Rosenberg, Canadian citizen, reportedly captured by ISIS in Syria",1173,discuss
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",185,discuss
Second person rushed to hospital with Ebola symptoms after contact with 'patient zero' Thomas Duncan,2125,unrelated
"Canterbury Christ Church University student Jess Smith, from Chatham, starred as Teletubbies' sun",2371,discuss
ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear,2234,unrelated
Mexico Student Massacre Update: More Graves Discovered At Murder Site,1269,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,1383,unrelated
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,1361,unrelated
Kim Jong-Un 'bans the name Kim Jong-un',1857,discuss
Comcast gets customer fired for complaining about poor service,2058,discuss
Obama denounces killing of journalist James Foley and pledges ‘justice’,1351,unrelated
"Woman detained in Lebanon is not Isis leader’s wife, says Iraq",651,unrelated
Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,1996,discuss
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1917,unrelated
Tiger Woods serving secret PED suspension?,2330,discuss
North Korea dictator Kim Jong-un 'set to open a new restaurant in SCOTLAND',2314,unrelated
"Boko Haram claims to have German hostage, denies ceasefire",2463,discuss
KC Man Does Not Have Ebola,781,unrelated
PGA Spokesman and Tiger Woods' Agent Deny Drug Suspension Allegations,2432,unrelated
Report: Christian Bale Just Bailed on the Steve Jobs Movie,860,discuss
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,1498,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,34,unrelated
"NYPD to stop arresting for low-level marijuana charges, will issue tickets instead: source",269,unrelated
Fence-jumper made it farther in White House than Secret Service let on,2068,unrelated
Chugging eggnog at office party lands man in hospital,667,agree
ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,2261,discuss
Biological Warfare on the Horizon? ISIS Soldiers May Be Infected With Ebola,5,unrelated
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,1530,unrelated
Low-level marijuana possession could soon land you a ticket instead of arrest in New York City,269,unrelated
ISIL Beheads American Photojournalist in Iraq,1358,unrelated
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",40,unrelated
The Apple Watch has a low-power mode that only tells the time,78,unrelated
"Apple Watch Battery Life Currently 'About a Day', but May Improve for 2015 Launch",1570,unrelated
This Woman Exposed Her Cheating Boyfriend With A Brilliant Christmas Gift,2124,unrelated
"Tour, agent: Tiger Woods not banned",2330,agree
Whiz kid stock picker: I didn't actually make $72M trading,1760,discuss
Lebanon detains wife and son of Al-Baghdadi,447,unrelated
Man chops off his own penis after girlfriend told him he was no good in bed,1905,unrelated
Michael Phelps' self-proclaimed girlfriend says she was born a BOY and reveals 'amazing' sex with Olympian,1658,unrelated
Has The Batman Vs. Superman Batmobile Been Stolen In Detroit?,1671,discuss
Cold Turkey,1938,unrelated
Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street,1359,unrelated
Saudi fatwa banning snowmen triggers heated debate,1843,unrelated
"No, there aren’t any Ebola cases in Iraq",267,unrelated
Alleged audio of Michael Brown shooting has surfaced,1974,unrelated
Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,2445,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,1461,discuss
ISIS Beheads American Journalist,1905,unrelated
"No, a spider (probably) didn't crawl through a man's body for several days",181,unrelated
Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,1459,unrelated
Bigfoot Strolls Through A Russian Forest -- At Least That's The Claim [VIDEO],1651,unrelated
Hospital: Man not being treated for Ebola in Kansas City,781,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,2481,discuss
Eyewitness Says Viral Video of Homeless Man Was Staged,467,unrelated
SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,2476,unrelated
Newly Discovered Mass Grave Linked to Missing Mexican Students,443,discuss
Star Wars VII for a New SUMMER Release Date!?,2084,discuss
Dog Found Abandoned With Suitcase Filled With His Belongings,530,unrelated
GRAPHIC CONTENT: Girl sneers at man's tiny penis so he CHOPS IT OFF and bins it,1560,discuss
Nigeria says ceasefire agreed with Boko Haram,320,unrelated
"No, Robert Plant Didn’t Rip Up an $800 Million Contract",2385,unrelated
Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,1873,agree
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1966,discuss
Mexico finds 4 more graves at site of suspected student massacre,2342,discuss
Nigeria Says Boko Haram Cease-Fire May Lead to Release of Kidnapped Girls,800,unrelated
Lynch Mob Castrates Alleged Rapist In Rajasthan,1338,unrelated
"McDonald’s Removing Big Mac, Apple Pies And Eliminating Large Size Options",2176,unrelated
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,755,agree
"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border",2132,unrelated
20-Year-Old Quarter Pounder Looks About the Same,527,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1166,discuss
Now THAT'S a Royal trip! Alan Titchmarsh finds psychedelic mushroom in the Queen's garden at Buckingham Palace,91,unrelated
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,17,unrelated
Moment Michael Brown was shot dead 'caught on audio recording': FBI handed potentially damning tape of ELEVEN shots being fired - including final volley of 'kill shots',346,unrelated
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,2404,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",626,unrelated
ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,2067,discuss
"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",2377,unrelated
UPDATE: Internet report of Ebola outbreak in Purdon not true,1832,unrelated
"No, a bird didn't poop on Vladimir Putin",2403,unrelated
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',2307,unrelated
Killing in the name of! Kim Jong-un launches attack on others named 'Kim Jong-un',78,unrelated
Man who SLAPS people if they sneeze in public being hunted by police,1530,unrelated
Judd Nelson Death Hoax: FOX News Impersonator Claims Actor Found Dead In Los Angeles Condo,1968,unrelated
"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",1697,unrelated
Lynch Mob Castrates Alleged Rapist In Rajasthan,689,unrelated
